Gene stable ID	Gene name
ENSBTAG00000031160	
ENSBTAG00000053011	
ENSBTAG00000021833	GJA8
ENSBTAG00000018731	
ENSBTAG00000044228	U6
ENSBTAG00000048556	
ENSBTAG00000005760	TBC1D4
ENSBTAG00000024027	TRMT10C
ENSBTAG00000043252	U6
ENSBTAG00000005151	WDPCP
ENSBTAG00000028575	U1
ENSBTAG00000001657	PICALM
ENSBTAG00000030960	DNAJC25
ENSBTAG00000015069	PCNP
ENSBTAG00000042984	SNORA38
ENSBTAG00000046019	SDHA
ENSBTAG00000023318	
ENSBTAG00000008342	TMPRSS13
ENSBTAG00000001005	ZNF280B
ENSBTAG00000020554	AIF1
ENSBTAG00000009087	GNG10
ENSBTAG00000016743	DNTTIP1
ENSBTAG00000013093	ALDH3B1
ENSBTAG00000054578	COMMD6
ENSBTAG00000019119	ZCRB1
ENSBTAG00000008613	TCP11L1
ENSBTAG00000019295	MDH1
ENSBTAG00000013932	CCDC71
ENSBTAG00000013460	ZBTB11
ENSBTAG00000046083	ZNF280A
ENSBTAG00000005215	IL10RA
ENSBTAG00000019197	TASOR2
ENSBTAG00000018343	NCR3
ENSBTAG00000001768	TXLNG
ENSBTAG00000004379	ETHE1
ENSBTAG00000013941	TANGO6
ENSBTAG00000042236	
ENSBTAG00000044004	SHOC1
ENSBTAG00000013858	C25H16orf72
ENSBTAG00000015229	DNAJC5B
ENSBTAG00000013461	RPL24
ENSBTAG00000016336	OGA
ENSBTAG00000053179	LST1
ENSBTAG00000049469	bta-mir-12003
ENSBTAG00000002014	SNX1
ENSBTAG00000050602	HAS3
ENSBTAG00000021518	TMPRSS4
ENSBTAG00000053251	U6
ENSBTAG00000033890	PRAME
ENSBTAG00000039573	RABL6
ENSBTAG00000021009	TRIM55
ENSBTAG00000001698	CHTF8
ENSBTAG00000003316	SYAP1
ENSBTAG00000029812	bta-mir-324
ENSBTAG00000045954	LRRC14B
ENSBTAG00000013464	CEP97
ENSBTAG00000020674	LTB
ENSBTAG00000030939	ZNF575
ENSBTAG00000049563	
ENSBTAG00000003075	DVL2
ENSBTAG00000055290	
ENSBTAG00000033128	CRH
ENSBTAG00000000997	
ENSBTAG00000025471	TNF
ENSBTAG00000016533	FOXP1
ENSBTAG00000006347	UTP4
ENSBTAG00000044580	bta-mir-2388
ENSBTAG00000044417	5S_rRNA
ENSBTAG00000044774	U6
ENSBTAG00000052408	5S_rRNA
ENSBTAG00000012072	NDUFS8
ENSBTAG00000000016	LTA
ENSBTAG00000016268	XRCC1
ENSBTAG00000016343	KCNIP2
ENSBTAG00000012907	ODF2L
ENSBTAG00000008617	CSTF3
ENSBTAG00000047780	CCDC127
ENSBTAG00000010238	LTB4R
ENSBTAG00000014492	NFKBIL1
ENSBTAG00000040056	LTB4R2
ENSBTAG00000011429	CREB3
ENSBTAG00000046206	U6
ENSBTAG00000043272	U5
ENSBTAG00000014881	PHF23
ENSBTAG00000000292	TCIRG1
ENSBTAG00000006720	GJA5
ENSBTAG00000010236	CIDEB
ENSBTAG00000026273	MYL10
ENSBTAG00000021190	CDH2
ENSBTAG00000055240	
ENSBTAG00000008024	UCHL3
ENSBTAG00000016746	UBE2C
ENSBTAG00000005365	OVCH1
ENSBTAG00000048135	
ENSBTAG00000054090	
ENSBTAG00000017051	ACP6
ENSBTAG00000053723	bta-mir-7863
ENSBTAG00000013120	ARMH3
ENSBTAG00000014491	ATP6V1G2
ENSBTAG00000039117	TOGARAM1
ENSBTAG00000015025	YAF2
ENSBTAG00000055016	
ENSBTAG00000010235	NOP9
ENSBTAG00000014883	GABARAP
ENSBTAG00000039708	AJM1
ENSBTAG00000050722	PHPT1
ENSBTAG00000001260	PINLYP
ENSBTAG00000045310	
ENSBTAG00000047700	
ENSBTAG00000051734	
ENSBTAG00000015024	GXYLT1
ENSBTAG00000019443	CTDNEP1
ENSBTAG00000014490	DDX39B
ENSBTAG00000018805	ASB13
ENSBTAG00000054009	
ENSBTAG00000016716	RRS1
ENSBTAG00000045301	bta-mir-2464
ENSBTAG00000024957	SNCA
ENSBTAG00000021550	MAMDC4
ENSBTAG00000052396	
ENSBTAG00000004476	ADHFE1
ENSBTAG00000027416	
ENSBTAG00000047121	
ENSBTAG00000011818	COL26A1
ENSBTAG00000043818	7SK
ENSBTAG00000047632	
ENSBTAG00000013854	CALML5
ENSBTAG00000042111	U6
ENSBTAG00000052481	IRGQ
ENSBTAG00000048832	
ENSBTAG00000010234	DHRS1
ENSBTAG00000030933	ZNF576
ENSBTAG00000007887	GRIN2A
ENSBTAG00000011431	GBA2
ENSBTAG00000007648	NET1
ENSBTAG00000019446	ELP5
ENSBTAG00000017305	
ENSBTAG00000046725	TNNC2
ENSBTAG00000014884	HIPK3
ENSBTAG00000008420	BRINP3
ENSBTAG00000011639	STK11
ENSBTAG00000050062	
ENSBTAG00000002192	VXN
ENSBTAG00000012796	ZNF428
ENSBTAG00000021942	HPS6
ENSBTAG00000000111	UGP2
ENSBTAG00000028022	5S_rRNA
ENSBTAG00000019009	
ENSBTAG00000049726	SRRM5
ENSBTAG00000006878	
ENSBTAG00000053568	ZNF70
ENSBTAG00000019448	CLDN7
ENSBTAG00000015984	CADM4
ENSBTAG00000030302	EDF1
ENSBTAG00000039340	SCN4B
ENSBTAG00000043147	U6
ENSBTAG00000005780	LDB1
ENSBTAG00000051134	VPREB3
ENSBTAG00000053995	U6
ENSBTAG00000045713	
ENSBTAG00000054592	SCN2B
ENSBTAG00000051238	SNX21
ENSBTAG00000022030	C17H22orf15
ENSBTAG00000013125	PLAUR
ENSBTAG00000043691	5S_rRNA
ENSBTAG00000045940	MGC148328
ENSBTAG00000045577	MCCD1
ENSBTAG00000043370	U6
ENSBTAG00000011981	MYBL1
ENSBTAG00000010497	TRAF2
ENSBTAG00000054420	U6
ENSBTAG00000009190	SLC2A4
ENSBTAG00000017740	TUBAL3
ENSBTAG00000022032	CHCHD10
ENSBTAG00000050918	U6
ENSBTAG00000001654	SNTB2
ENSBTAG00000044212	
ENSBTAG00000023283	JAML
ENSBTAG00000054549	
ENSBTAG00000020371	ACOT8
ENSBTAG00000049720	U6
ENSBTAG00000053371	
ENSBTAG00000050723	
ENSBTAG00000002012	CIAO2A
ENSBTAG00000014343	IFT22
ENSBTAG00000010304	CHKA
ENSBTAG00000050646	
ENSBTAG00000010515	FBXW5
ENSBTAG00000035696	UCN3
ENSBTAG00000051008	
ENSBTAG00000013465	NXPE3
ENSBTAG00000018796	RABGGTA
ENSBTAG00000001219	
ENSBTAG00000016073	UGCG
ENSBTAG00000001659	VPS4A
ENSBTAG00000036616	5S_rRNA
ENSBTAG00000017017	CTPS2
ENSBTAG00000006108	MMP11
ENSBTAG00000025233	CBARP
ENSBTAG00000011820	DAPK2
ENSBTAG00000048384	U6
ENSBTAG00000051751	
ENSBTAG00000004238	TACC1
ENSBTAG00000048776	
ENSBTAG00000000958	ZSWIM3
ENSBTAG00000000959	ZSWIM1
ENSBTAG00000048049	
ENSBTAG00000010693	LMO7
ENSBTAG00000007900	FIS1
ENSBTAG00000036542	5S_rRNA
ENSBTAG00000009126	YBX2
ENSBTAG00000007116	ARRDC3
ENSBTAG00000052909	C8G
ENSBTAG00000031913	
ENSBTAG00000023439	
ENSBTAG00000031905	
ENSBTAG00000000550	ATP5F1D
ENSBTAG00000000960	SPATA25
ENSBTAG00000048517	
ENSBTAG00000001185	KMT5B
ENSBTAG00000013766	IRGC
ENSBTAG00000001213	
ENSBTAG00000002422	BCL9
ENSBTAG00000011132	CCDC83
ENSBTAG00000001663	PDF
ENSBTAG00000000961	NEURL2
ENSBTAG00000006695	VCPIP1
ENSBTAG00000001665	COG8
ENSBTAG00000045966	GPRIN3
ENSBTAG00000010987	NFKBIZ
ENSBTAG00000050731	
ENSBTAG00000011950	EMC1
ENSBTAG00000030922	
ENSBTAG00000007427	PPRC1
ENSBTAG00000001233	MPZL3
ENSBTAG00000046242	OR13L2
ENSBTAG00000012172	MIDN
ENSBTAG00000055148	
ENSBTAG00000027337	CTSA
ENSBTAG00000016504	AGAP1
ENSBTAG00000054066	
ENSBTAG00000011815	SMG9
ENSBTAG00000009988	SMARCB1
ENSBTAG00000046872	OR13L12
ENSBTAG00000005182	BoLA
ENSBTAG00000042596	7SK
ENSBTAG00000000345	CLDN15
ENSBTAG00000007480	CIRBP
ENSBTAG00000039722	
ENSBTAG00000048629	
ENSBTAG00000050567	
ENSBTAG00000054282	
ENSBTAG00000033510	MPZL2
ENSBTAG00000001666	NIP7
ENSBTAG00000050772	
ENSBTAG00000011096	ERGIC2
ENSBTAG00000004392	C29H11orf24
ENSBTAG00000045162	U6
ENSBTAG00000054676	
ENSBTAG00000044510	
ENSBTAG00000000115	VPS54
ENSBTAG00000046542	FAM174C
ENSBTAG00000007616	TMED6
ENSBTAG00000039531	LCN12
ENSBTAG00000051892	bta-mir-2285dk
ENSBTAG00000015710	CD3E
ENSBTAG00000048900	MDFIC2
ENSBTAG00000014082	CHST9
ENSBTAG00000039377	SLITRK2
ENSBTAG00000038221	EFNA2
ENSBTAG00000039356	
ENSBTAG00000055043	
ENSBTAG00000054641	
ENSBTAG00000015074	PTGDS
ENSBTAG00000045394	RNaseP_nuc
ENSBTAG00000022028	DERL3
ENSBTAG00000007617	TERF2
ENSBTAG00000004588	KCNN4
ENSBTAG00000000343	ZNHIT1
ENSBTAG00000053677	HERC1
ENSBTAG00000042186	SNORD22
ENSBTAG00000002018	EIF5A
ENSBTAG00000006186	KCTD3
ENSBTAG00000046076	
ENSBTAG00000003509	PLEKHA2
ENSBTAG00000020865	PELI1
ENSBTAG00000012846	KIAA1549L
ENSBTAG00000018647	SLC2A11
ENSBTAG00000000460	SYTL2
ENSBTAG00000034032	
ENSBTAG00000007435	NOLC1
ENSBTAG00000002412	CYB5B
ENSBTAG00000013284	SGK3
ENSBTAG00000011095	FAR2
ENSBTAG00000030296	
ENSBTAG00000051072	AQP4
ENSBTAG00000054702	
ENSBTAG00000044472	5S_rRNA
ENSBTAG00000049067	U6
ENSBTAG00000027577	C15H11orf91
ENSBTAG00000005903	LRP5
ENSBTAG00000006452	CD3D
ENSBTAG00000009220	
ENSBTAG00000037888	LYPD5
ENSBTAG00000004813	SUSD1
ENSBTAG00000049497	
ENSBTAG00000007375	MIF
ENSBTAG00000010513	GPS2
ENSBTAG00000048048	
ENSBTAG00000003920	TGM1
ENSBTAG00000015085	CLIC3
ENSBTAG00000000559	PLTP
ENSBTAG00000002302	CD59
ENSBTAG00000000342	PLOD3
ENSBTAG00000052536	U6
ENSBTAG00000049704	
ENSBTAG00000000620	MCMDC2
ENSBTAG00000052707	
ENSBTAG00000035013	
ENSBTAG00000052425	
ENSBTAG00000048312	
ENSBTAG00000054541	
ENSBTAG00000054454	U6
ENSBTAG00000010071	FBXO3
ENSBTAG00000006453	CD3G
ENSBTAG00000054585	
ENSBTAG00000010519	NEURL4
ENSBTAG00000015081	PAXX
ENSBTAG00000053508	
ENSBTAG00000051076	
ENSBTAG00000012522	ZNF283
ENSBTAG00000011830	
ENSBTAG00000020831	CHD1L
ENSBTAG00000053585	
ENSBTAG00000043234	SNORD87
ENSBTAG00000015265	TIGD2
ENSBTAG00000048449	
ENSBTAG00000012915	ZNF404
ENSBTAG00000024041	
ENSBTAG00000048552	
ENSBTAG00000050513	TCF24
ENSBTAG00000026263	ZNF45
ENSBTAG00000051010	
ENSBTAG00000054388	
ENSBTAG00000019725	UBE4A
ENSBTAG00000037509	
ENSBTAG00000010126	PCIF1
ENSBTAG00000011205	PPP1R42
ENSBTAG00000009584	PPP6R3
ENSBTAG00000047808	MOGAT3
ENSBTAG00000015700	ELOVL3
ENSBTAG00000050908	
ENSBTAG00000022635	LAMB2
ENSBTAG00000002718	TINF2
ENSBTAG00000030839	PWWP3A
ENSBTAG00000019474	
ENSBTAG00000048401	
ENSBTAG00000006951	LMO2
ENSBTAG00000046161	
ENSBTAG00000010198	ATF7IP2
ENSBTAG00000009868	VGF
ENSBTAG00000028700	5S_rRNA
ENSBTAG00000050035	ZNF226
ENSBTAG00000051425	
ENSBTAG00000019532	HTRA4
ENSBTAG00000014468	AP1S1
ENSBTAG00000015702	PITX3
ENSBTAG00000016940	
ENSBTAG00000012624	PDZRN4
ENSBTAG00000049610	ZNF234
ENSBTAG00000043497	U6
ENSBTAG00000048268	
ENSBTAG00000003516	TM2D2
ENSBTAG00000053662	
ENSBTAG00000006679	MITF
ENSBTAG00000010841	FMO5
ENSBTAG00000007177	EMP2
ENSBTAG00000006014	GBF1
ENSBTAG00000002715	GMPR2
ENSBTAG00000021051	ZNHIT6
ENSBTAG00000017020	S100G
ENSBTAG00000052086	
ENSBTAG00000045892	
ENSBTAG00000017938	
ENSBTAG00000008898	GBX2
ENSBTAG00000010223	NTF3
ENSBTAG00000017455	ADAM9
ENSBTAG00000047254	ABCA2
ENSBTAG00000014465	SERPINE1
ENSBTAG00000001079	
ENSBTAG00000002024	ASB18
ENSBTAG00000054133	
ENSBTAG00000045405	
ENSBTAG00000013412	NFAT5
ENSBTAG00000049642	
ENSBTAG00000017015	TEKT5
ENSBTAG00000054273	
ENSBTAG00000050088	
ENSBTAG00000013505	IQCA1
ENSBTAG00000051677	
ENSBTAG00000016750	PTBP3
ENSBTAG00000009844	CCN1
ENSBTAG00000000457	CCDC89
ENSBTAG00000053635	
ENSBTAG00000014387	PRKAB2
ENSBTAG00000010532	KCTD11
ENSBTAG00000053763	U6
ENSBTAG00000038842	NEDD8
ENSBTAG00000000455	CREBZF
ENSBTAG00000049325	bta-mir-2285ab
ENSBTAG00000007332	ATP5MG
ENSBTAG00000020632	NQO1
ENSBTAG00000039643	
ENSBTAG00000032878	
ENSBTAG00000000451	TMEM126A
ENSBTAG00000052722	
ENSBTAG00000048557	U6
ENSBTAG00000012038	TRIM56
ENSBTAG00000053180	
ENSBTAG00000002784	COPS5
ENSBTAG00000002712	MDP1
ENSBTAG00000019419	NDUFS7
ENSBTAG00000017599	NR2F1
ENSBTAG00000018921	USP19
ENSBTAG00000038335	
ENSBTAG00000045121	U1
ENSBTAG00000027431	ZNF227
ENSBTAG00000050380	KCTD1
ENSBTAG00000006017	NFKB2
ENSBTAG00000043339	U6
ENSBTAG00000048547	
ENSBTAG00000020596	TMEM126B
ENSBTAG00000007714	ZNF235
ENSBTAG00000028847	5S_rRNA
ENSBTAG00000055296	LGALSL
ENSBTAG00000008807	FBXL22
ENSBTAG00000000170	GSTT4
ENSBTAG00000004257	TAF4B
ENSBTAG00000014689	CSPP1
ENSBTAG00000040209	ZNF112
ENSBTAG00000031295	HSDL2
ENSBTAG00000049609	
ENSBTAG00000020633	NOB1
ENSBTAG00000009560	NUBP1
ENSBTAG00000018928	QARS1
ENSBTAG00000016744	CAPRIN1
ENSBTAG00000008805	USP3
ENSBTAG00000052395	TMEM95
ENSBTAG00000039415	CHMP4A
ENSBTAG00000006805	ZNF180
ENSBTAG00000040298	GSTT1
ENSBTAG00000017698	PSMA8
ENSBTAG00000018093	KMT2A
ENSBTAG00000002710	TSSK4
ENSBTAG00000001139	ACHE
ENSBTAG00000023146	ADAM32
ENSBTAG00000011187	FAM13A
ENSBTAG00000017739	TNK1
ENSBTAG00000052255	TVP23A
ENSBTAG00000001414	KCTD12
ENSBTAG00000006188	USH2A
ENSBTAG00000003666	ZPLD1
ENSBTAG00000044957	U6
ENSBTAG00000008587	GSTT2
ENSBTAG00000054283	
ENSBTAG00000054896	5S_rRNA
ENSBTAG00000017747	PLSCR3
ENSBTAG00000008259	ACOD1
ENSBTAG00000054334	5S_rRNA
ENSBTAG00000010130	ZNF335
ENSBTAG00000004112	GAMT
ENSBTAG00000009393	GAL
ENSBTAG00000018846	CLN5
ENSBTAG00000029086	5S_rRNA
ENSBTAG00000053036	
ENSBTAG00000002709	TM9SF1
ENSBTAG00000016747	NAT10
ENSBTAG00000020649	CIITA
ENSBTAG00000045773	
ENSBTAG00000022027	DDT
ENSBTAG00000053473	U6
ENSBTAG00000052814	
ENSBTAG00000042378	SNORA70
ENSBTAG00000051571	bta-mir-507b
ENSBTAG00000049708	bta-mir-507
ENSBTAG00000007092	GRPR
ENSBTAG00000043320	U6
ENSBTAG00000018848	FBXL3
ENSBTAG00000048075	IGSF23
ENSBTAG00000049229	U6
ENSBTAG00000052973	
ENSBTAG00000003580	PSD
ENSBTAG00000044968	U7
ENSBTAG00000012940	TMEM25
ENSBTAG00000053418	
ENSBTAG00000004736	GRB2
ENSBTAG00000050750	bta-mir-11989
ENSBTAG00000019714	DAZAP1
ENSBTAG00000031752	TMEM256
ENSBTAG00000007553	KCNA5
ENSBTAG00000018924	QRICH1
ENSBTAG00000053106	
ENSBTAG00000018424	ACKR3
ENSBTAG00000050970	
ENSBTAG00000024708	CABIN1
ENSBTAG00000026522	
ENSBTAG00000020252	NLGN2
ENSBTAG00000049234	bta-mir-2285k-1
ENSBTAG00000053295	
ENSBTAG00000050024	
ENSBTAG00000051048	
ENSBTAG00000049539	
ENSBTAG00000016646	KCNA1
ENSBTAG00000047191	KCNA6
ENSBTAG00000020676	MMP9
ENSBTAG00000020679	CNTN1
ENSBTAG00000054770	bta-mir-2285ck
ENSBTAG00000000202	SLC25A19
ENSBTAG00000020253	SPEM1
ENSBTAG00000016259	KIAA1958
ENSBTAG00000001401	SLC45A1
ENSBTAG00000048416	SPEM2
ENSBTAG00000001134	SRRT
ENSBTAG00000052379	U1
ENSBTAG00000031837	IMPDH2
ENSBTAG00000052039	
ENSBTAG00000012941	IFT46
ENSBTAG00000049899	
ENSBTAG00000009299	AFTPH
ENSBTAG00000046067	bta-mir-2893
ENSBTAG00000052852	U1
ENSBTAG00000019718	RPS15
ENSBTAG00000031737	TMEM102
ENSBTAG00000051298	PVR
ENSBTAG00000034776	DDAH1
ENSBTAG00000011531	SS18
ENSBTAG00000053916	MKRN3
ENSBTAG00000028556	U1
ENSBTAG00000045998	MAGEL2
ENSBTAG00000014179	SLC12A5
ENSBTAG00000006730	SUSD2
ENSBTAG00000053218	TESMIN
ENSBTAG00000015313	CEACAM19
ENSBTAG00000037187	U1
ENSBTAG00000054612	U1
ENSBTAG00000002186	NDN
ENSBTAG00000030168	MIF4GD
ENSBTAG00000013851	BCL10
ENSBTAG00000050246	
ENSBTAG00000049564	
ENSBTAG00000053166	
ENSBTAG00000014186	NCOA5
ENSBTAG00000049341	SERTAD2
ENSBTAG00000021999	CPT1A
ENSBTAG00000046567	bta-mir-2285ak
ENSBTAG00000050569	
ENSBTAG00000014691	ARFGEF1
ENSBTAG00000022571	AKR1C3
ENSBTAG00000002500	FBXL15
ENSBTAG00000037983	CEACAM16
ENSBTAG00000016326	C3H1orf52
ENSBTAG00000015433	APC2
ENSBTAG00000006690	ARCN1
ENSBTAG00000006608	GGT5
ENSBTAG00000019390	CA12
ENSBTAG00000018421	WWP2
ENSBTAG00000018918	NDUFAF3
ENSBTAG00000019242	CHRNB1
ENSBTAG00000050195	FAM172A
ENSBTAG00000048905	
ENSBTAG00000009493	BCL3
ENSBTAG00000046840	DEXI
ENSBTAG00000002501	CUEDC2
ENSBTAG00000003444	SYDE2
ENSBTAG00000016133	MRPS7
ENSBTAG00000029957	MIR191
ENSBTAG00000029913	bta-mir-425
ENSBTAG00000008251	SNRPN
ENSBTAG00000040445	
ENSBTAG00000002707	IPO4
ENSBTAG00000046900	GGT1
ENSBTAG00000018913	DALRD3
ENSBTAG00000051357	C7H19orf25
ENSBTAG00000009494	CBLC
ENSBTAG00000010641	APH1B
ENSBTAG00000019275	INIP
ENSBTAG00000002305	PCSK4
ENSBTAG00000011433	RGP1
ENSBTAG00000036423	bta-mir-146b
ENSBTAG00000012552	FMR1
ENSBTAG00000020736	CD40
ENSBTAG00000018851	MYCBP2
ENSBTAG00000018910	WDR6
ENSBTAG00000020420	AP1S2
ENSBTAG00000044070	SNX30
ENSBTAG00000053468	
ENSBTAG00000022564	AKR1C4
ENSBTAG00000021262	SNRPD3
ENSBTAG00000049475	
ENSBTAG00000049941	
ENSBTAG00000008289	ZBTB4
ENSBTAG00000016197	PHLDB1
ENSBTAG00000050082	
ENSBTAG00000004348	MRPL21
ENSBTAG00000013670	SLC46A2
ENSBTAG00000002311	REEP6
ENSBTAG00000016128	GGA3
ENSBTAG00000017378	GALNT8
ENSBTAG00000002603	PRPF39
ENSBTAG00000011146	RAB8B
ENSBTAG00000010392	ESRRG
ENSBTAG00000016370	SLC35G6
ENSBTAG00000050912	
ENSBTAG00000005465	NDUFA9
ENSBTAG00000051448	TMEM9
ENSBTAG00000005490	P4HTM
ENSBTAG00000051753	
ENSBTAG00000054601	
ENSBTAG00000047865	SNORD107
ENSBTAG00000050087	UFSP1
ENSBTAG00000018481	
ENSBTAG00000046263	ADAMTSL5
ENSBTAG00000051672	
ENSBTAG00000010120	HERC3
ENSBTAG00000043459	
ENSBTAG00000020419	
ENSBTAG00000022022	GUCD1
ENSBTAG00000024772	TRIP6
ENSBTAG00000005208	CLEC16A
ENSBTAG00000054762	bta-mir-2285bm
ENSBTAG00000005854	COPS8
ENSBTAG00000054144	
ENSBTAG00000050133	
ENSBTAG00000022185	IGHMBP2
ENSBTAG00000054948	
ENSBTAG00000051711	bta-mir-2285az
ENSBTAG00000012898	RPS27L
ENSBTAG00000038777	MSMP
ENSBTAG00000010128	NAP1L5
ENSBTAG00000012448	CCDC91
ENSBTAG00000007624	FRMD4B
ENSBTAG00000046765	POLR2A
ENSBTAG00000012150	
ENSBTAG00000055133	SNORD116
ENSBTAG00000050747	
ENSBTAG00000039289	
ENSBTAG00000005923	ABTB2
ENSBTAG00000052635	
ENSBTAG00000049289	
ENSBTAG00000020541	PYURF
ENSBTAG00000045975	SNORD116
ENSBTAG00000005488	ARIH2
ENSBTAG00000020418	CA5B
ENSBTAG00000050368	SNORD116
ENSBTAG00000054960	
ENSBTAG00000017373	LACTB
ENSBTAG00000021065	MFSD13A
ENSBTAG00000001020	AKAP3
ENSBTAG00000054192	
ENSBTAG00000052858	SNORD116
ENSBTAG00000016126	NUP85
ENSBTAG00000020980	CAT
ENSBTAG00000000191	SLC25A20
ENSBTAG00000046090	
ENSBTAG00000011434	NPR2
ENSBTAG00000053342	
ENSBTAG00000016774	MRGPRD
ENSBTAG00000049489	
ENSBTAG00000001564	PDE4DIP
ENSBTAG00000040334	MEX3D
ENSBTAG00000049003	
ENSBTAG00000009495	BCAM
ENSBTAG00000004386	SOCS1
ENSBTAG00000015185	MRGPRF
ENSBTAG00000020538	HERC5
ENSBTAG00000048296	CLTRN
ENSBTAG00000032884	TNP2
ENSBTAG00000021368	
ENSBTAG00000053715	
ENSBTAG00000046568	SNORD116
ENSBTAG00000050435	
ENSBTAG00000001325	UPB1
ENSBTAG00000007556	DYRK4
ENSBTAG00000038409	MBD3
ENSBTAG00000013051	PRM3
ENSBTAG00000046093	SNORD116
ENSBTAG00000007763	SLC1A4
ENSBTAG00000002705	REC8
ENSBTAG00000006609	ERRFI1
ENSBTAG00000001131	SLC12A9
ENSBTAG00000032880	PRM2
ENSBTAG00000052210	SNORD116
ENSBTAG00000045184	SNORD127
ENSBTAG00000050853	
ENSBTAG00000020518	PARK7
ENSBTAG00000021067	ACTR1A
ENSBTAG00000009408	ADAM2
ENSBTAG00000055149	SNORD116
ENSBTAG00000002610	FKBP3
ENSBTAG00000021493	PRM1
ENSBTAG00000053856	
ENSBTAG00000045376	SNORD116
ENSBTAG00000013778	DNAI3
ENSBTAG00000048811	bta-mir-2285cr-2
ENSBTAG00000008692	UQCR11
ENSBTAG00000042115	SNORD116
ENSBTAG00000040065	RAD51AP1
ENSBTAG00000003313	TNFRSF9
ENSBTAG00000045308	SNORD116
ENSBTAG00000003446	EPHB4
ENSBTAG00000044769	SNORD116
ENSBTAG00000005672	CDH22
ENSBTAG00000044848	
ENSBTAG00000000243	HEBP2
ENSBTAG00000014205	PRKAR2A
ENSBTAG00000045426	SNORD116
ENSBTAG00000007383	ZNF521
ENSBTAG00000005816	IRF9
ENSBTAG00000048667	SNORD116
ENSBTAG00000054754	bta-mir-10167
ENSBTAG00000042125	SNORD115
ENSBTAG00000022570	
ENSBTAG00000008695	TCF3
ENSBTAG00000048713	SNORD115
ENSBTAG00000015318	NECTIN2
ENSBTAG00000054342	MIC1
ENSBTAG00000026375	RMI2
ENSBTAG00000021853	IP6K2
ENSBTAG00000048839	UTS2
ENSBTAG00000052111	
ENSBTAG00000043599	SNORD115
ENSBTAG00000015183	TPCN2
ENSBTAG00000048710	
ENSBTAG00000002612	FANCM
ENSBTAG00000042769	SNORD115
ENSBTAG00000050650	
ENSBTAG00000042468	U6
ENSBTAG00000042719	SNORD115
ENSBTAG00000053303	C5H12orf4
ENSBTAG00000046177	IGFN1
ENSBTAG00000053185	SNORD115
ENSBTAG00000003432	ZAN
ENSBTAG00000013305	
ENSBTAG00000003635	SLC35C2
ENSBTAG00000048764	
ENSBTAG00000021068	SUFU
ENSBTAG00000003144	KIAA0825
ENSBTAG00000049616	bta-mir-378c
ENSBTAG00000052419	bta-mir-11995
ENSBTAG00000005373	TPM1
ENSBTAG00000050716	
ENSBTAG00000048351	bta-mir-12051
ENSBTAG00000052727	
ENSBTAG00000030169	SUMO2
ENSBTAG00000021850	NCKIPSD
ENSBTAG00000050363	
ENSBTAG00000053047	
ENSBTAG00000033312	ADAM3A
ENSBTAG00000044080	CPA6
ENSBTAG00000010166	MIC2
ENSBTAG00000006107	SLF1
ENSBTAG00000030170	JPT1
ENSBTAG00000047990	
ENSBTAG00000045868	ZFP37
ENSBTAG00000051176	
ENSBTAG00000000088	ALCAM
ENSBTAG00000055266	
ENSBTAG00000030190	COL6A3
ENSBTAG00000034045	FMR1NB
ENSBTAG00000011442	SPAG8
ENSBTAG00000021846	CELSR3
ENSBTAG00000013059	
ENSBTAG00000005115	SLC31A2
ENSBTAG00000003430	EPO
ENSBTAG00000020536	HERC6
ENSBTAG00000012460	ELF5
ENSBTAG00000021071	TRIM8
ENSBTAG00000045115	U6
ENSBTAG00000016944	ADORA2A
ENSBTAG00000021508	LMOD3
ENSBTAG00000001781	TOMM40
ENSBTAG00000029771	MIR140
ENSBTAG00000011527	NT5C
ENSBTAG00000003639	ELMO2
ENSBTAG00000018425	PSMD7
ENSBTAG00000027868	DLG2
ENSBTAG00000012208	
ENSBTAG00000054856	bta-mir-12011
ENSBTAG00000026248	POP7
ENSBTAG00000021656	SPECC1L
ENSBTAG00000034402	ACE2
ENSBTAG00000011444	HINT2
ENSBTAG00000021506	ARL6IP5
ENSBTAG00000016202	TREH
ENSBTAG00000005116	FKBP15
ENSBTAG00000020467	HRH4
ENSBTAG00000004318	ARL3
ENSBTAG00000005622	LITAF
ENSBTAG00000014799	ARMC7
ENSBTAG00000016717	CEP68
ENSBTAG00000001574	GPATCH2
ENSBTAG00000050252	
ENSBTAG00000000245	NHSL1
ENSBTAG00000015738	GIGYF1
ENSBTAG00000042733	SNORD14
ENSBTAG00000031725	TNFSF12
ENSBTAG00000015556	UBA3
ENSBTAG00000001110	SLC16A5
ENSBTAG00000040590	
ENSBTAG00000005386	SLC2A2
ENSBTAG00000054404	SNN
ENSBTAG00000010123	APOE
ENSBTAG00000000130	TNFSF13
ENSBTAG00000016720	RAB1A
ENSBTAG00000045094	bta-mir-2323
ENSBTAG00000014823	TXNDC11
ENSBTAG00000038381	SLC26A6
ENSBTAG00000001538	
ENSBTAG00000020566	BCR
ENSBTAG00000017150	EHF
ENSBTAG00000005222	FAM221B
ENSBTAG00000016982	MCOLN3
ENSBTAG00000046350	PKP1
ENSBTAG00000014602	CAMTA1
ENSBTAG00000011445	TMEM8B
ENSBTAG00000000377	BMX
ENSBTAG00000000131	SENP3
ENSBTAG00000005815	RNF31
ENSBTAG00000002613	MIS18BP1
