Gene stable ID	Gene name
ENSCAFG00845019302	
ENSCAFG00845019303	FMOD
ENSCAFG00845019304	PDCD10
ENSCAFG00845019305	ZNF445
ENSCAFG00845019306	
ENSCAFG00845019307	PEG10
ENSCAFG00845019308	OR51A18
ENSCAFG00845019309	CWC15
ENSCAFG00845019310	
ENSCAFG00845019311	TRBV18
ENSCAFG00845019312	
ENSCAFG00845019313	HOXD1
ENSCAFG00845019314	LYZL4
ENSCAFG00845019315	
ENSCAFG00845019316	MPLKIP
ENSCAFG00845019317	FARS2
ENSCAFG00845019318	GPRIN3
ENSCAFG00845019319	
ENSCAFG00845019320	OR52J3
ENSCAFG00845019321	U6
ENSCAFG00845019322	
ENSCAFG00845019323	NAV2
ENSCAFG00845019324	ZNRF2
ENSCAFG00845019325	
ENSCAFG00845019326	WBP1
ENSCAFG00845019327	TRBV16
ENSCAFG00845019328	LMO4
ENSCAFG00845019329	
ENSCAFG00845019330	
ENSCAFG00845019331	U6
ENSCAFG00845019332	
ENSCAFG00845019333	PRRC2B
ENSCAFG00845019334	UGGT1
ENSCAFG00845019335	PRELP
ENSCAFG00845019336	
ENSCAFG00845019337	TMEM150C
ENSCAFG00845019338	
ENSCAFG00845019339	DMBX1
ENSCAFG00845019340	FEM1B
ENSCAFG00845019341	
ENSCAFG00845019342	INPP4A
ENSCAFG00845019343	
ENSCAFG00845019344	
ENSCAFG00845019345	
ENSCAFG00845019346	MYBL1
ENSCAFG00845019347	U4
ENSCAFG00845019348	
ENSCAFG00845019349	ST13
ENSCAFG00845019350	DCAF1
ENSCAFG00845019351	OCSTAMP
ENSCAFG00845019352	
ENSCAFG00845019353	LIMD2
ENSCAFG00845019354	PRPF40B
ENSCAFG00845019355	
ENSCAFG00845019356	
ENSCAFG00845019357	CTNND1
ENSCAFG00845019358	SDK2
ENSCAFG00845019359	CDK13
ENSCAFG00845019360	MED8
ENSCAFG00845019361	
ENSCAFG00845019362	EGR3
ENSCAFG00845019363	SLC1A6
ENSCAFG00845019364	SLC12A1
ENSCAFG00845019365	TMEM205
ENSCAFG00845019366	
ENSCAFG00845019367	
ENSCAFG00845019368	MIR8811
ENSCAFG00845019369	
ENSCAFG00845019370	
ENSCAFG00845019371	RNF215
ENSCAFG00845019372	FGFR2
ENSCAFG00845019373	OR52E2
ENSCAFG00845019374	FXR1
ENSCAFG00845019375	SNORD108
ENSCAFG00845019376	OPTC
ENSCAFG00845019377	
ENSCAFG00845019378	KCTD16
ENSCAFG00845019379	ZC3HC1
ENSCAFG00845019380	MAPK8
ENSCAFG00845019381	MTX2
ENSCAFG00845019382	
ENSCAFG00845019383	
ENSCAFG00845019384	
ENSCAFG00845019385	TCAIM
ENSCAFG00845019386	GCNT2
ENSCAFG00845019387	
ENSCAFG00845019388	
ENSCAFG00845019389	
ENSCAFG00845019390	
ENSCAFG00845019391	
ENSCAFG00845019392	MRPL16
ENSCAFG00845019393	
ENSCAFG00845019394	BLK
ENSCAFG00845019395	PRPSAP2
ENSCAFG00845019396	SPATA4
ENSCAFG00845019397	
ENSCAFG00845019398	
ENSCAFG00845019399	OR52E1
ENSCAFG00845019400	COPE
ENSCAFG00845019401	
ENSCAFG00845019402	
ENSCAFG00845019403	
ENSCAFG00845019404	
ENSCAFG00845019405	
ENSCAFG00845019406	AMOTL1
ENSCAFG00845019407	
ENSCAFG00845019408	
ENSCAFG00845019409	EXOC7
ENSCAFG00845019410	ITGA11
ENSCAFG00845019411	
ENSCAFG00845019412	
ENSCAFG00845019413	
ENSCAFG00845019414	
ENSCAFG00845019415	NUDT16L1
ENSCAFG00845019416	HS2ST1
ENSCAFG00845019417	ARHGEF16
ENSCAFG00845019418	
ENSCAFG00845019419	U6
ENSCAFG00845019420	INO80B
ENSCAFG00845019421	LONRF3
ENSCAFG00845019422	
ENSCAFG00845019423	VIPR1
ENSCAFG00845019424	
ENSCAFG00845019425	ARFGAP1
ENSCAFG00845019426	
ENSCAFG00845019427	
ENSCAFG00845019428	SCD5
ENSCAFG00845019429	
ENSCAFG00845019430	GTF2E1
ENSCAFG00845019431	SLC13A3
ENSCAFG00845019432	OR52E2B
ENSCAFG00845019433	FFAR4
ENSCAFG00845019434	OTOR
ENSCAFG00845019435	
ENSCAFG00845019436	
ENSCAFG00845019437	
ENSCAFG00845019438	
ENSCAFG00845019439	
ENSCAFG00845019440	EPOR
ENSCAFG00845019441	PMPCB
ENSCAFG00845019442	NBN
ENSCAFG00845019443	SERPINI1
ENSCAFG00845019444	U6
ENSCAFG00845019445	
ENSCAFG00845019446	
ENSCAFG00845019447	FOXS1
ENSCAFG00845019448	PRKD3
ENSCAFG00845019449	U2
ENSCAFG00845019450	KLKB1
ENSCAFG00845019451	NOD1
ENSCAFG00845019452	C20orf202
ENSCAFG00845019453	U6
ENSCAFG00845019454	
ENSCAFG00845019455	TOPORS
ENSCAFG00845019456	
ENSCAFG00845019457	U6
ENSCAFG00845019458	
ENSCAFG00845019459	ELOVL1
ENSCAFG00845019460	
ENSCAFG00845019461	CTSK
ENSCAFG00845019462	
ENSCAFG00845019463	PCNX3
ENSCAFG00845019464	API5
ENSCAFG00845019465	
ENSCAFG00845019466	
ENSCAFG00845019467	SELENOF
ENSCAFG00845019468	
ENSCAFG00845019469	PITPNM2
ENSCAFG00845019470	KIAA0319
ENSCAFG00845019471	ATP2B4
ENSCAFG00845019472	CBLIF
ENSCAFG00845019473	
ENSCAFG00845019474	
ENSCAFG00845019475	PRELID2
ENSCAFG00845019476	UGP2
ENSCAFG00845019477	MAP3K7CL
ENSCAFG00845019478	
ENSCAFG00845019479	
ENSCAFG00845019480	OR52E22
ENSCAFG00845019481	
ENSCAFG00845019482	IZUMO2
ENSCAFG00845019483	SNRPN
ENSCAFG00845019484	
ENSCAFG00845019485	
ENSCAFG00845019486	MRPL43
ENSCAFG00845019487	
ENSCAFG00845019488	SNRPB2
ENSCAFG00845019489	RTKN
ENSCAFG00845019490	BIN3
ENSCAFG00845019491	
ENSCAFG00845019492	SLITRK4
ENSCAFG00845019493	C35H6orf52
ENSCAFG00845019494	COL4A6
ENSCAFG00845019495	NHSL2
ENSCAFG00845019496	RBP4
ENSCAFG00845019497	MRPS34
ENSCAFG00845019498	CNOT2
ENSCAFG00845019499	
ENSCAFG00845019500	SLC25A17
ENSCAFG00845019501	
ENSCAFG00845019502	MYO1B
ENSCAFG00845019503	PXK
ENSCAFG00845019504	
ENSCAFG00845019505	
ENSCAFG00845019506	SNCA
ENSCAFG00845019507	
ENSCAFG00845019508	NEIL1
ENSCAFG00845019509	TEAD1
ENSCAFG00845019510	PSMF1
ENSCAFG00845019511	TRBV9
ENSCAFG00845019512	MGST1
ENSCAFG00845019513	
ENSCAFG00845019514	SMIM27
ENSCAFG00845019515	ATP5MK
ENSCAFG00845019516	THRB
ENSCAFG00845019517	TC2N
ENSCAFG00845019518	TWNK
ENSCAFG00845019519	DGKG
ENSCAFG00845019520	EPHB1
ENSCAFG00845019521	U6
ENSCAFG00845019522	
ENSCAFG00845019523	
ENSCAFG00845019524	OR52J8
ENSCAFG00845019525	
ENSCAFG00845019526	PLCXD1
ENSCAFG00845019527	
ENSCAFG00845019528	PPP1R9A
ENSCAFG00845019529	TLN2
ENSCAFG00845019530	
ENSCAFG00845019531	
ENSCAFG00845019532	
ENSCAFG00845019533	STXBP5L
ENSCAFG00845019534	
ENSCAFG00845019535	Metazoa_SRP
ENSCAFG00845019536	U6
ENSCAFG00845019537	OR52AB2
ENSCAFG00845019538	RALA
ENSCAFG00845019539	RSPO4
ENSCAFG00845019540	
ENSCAFG00845019541	ICOSLG
ENSCAFG00845019542	
ENSCAFG00845019543	SH3GLB1
ENSCAFG00845019544	RPL36A
ENSCAFG00845019545	SLC15A5
ENSCAFG00845019546	FAM167A
ENSCAFG00845019547	
ENSCAFG00845019548	
ENSCAFG00845019549	MGRN1
ENSCAFG00845019550	BACH1
ENSCAFG00845019551	STRADA
ENSCAFG00845019552	CCER1
ENSCAFG00845019553	NDUFB6
ENSCAFG00845019554	DUSP15
ENSCAFG00845019555	OR52AB4
ENSCAFG00845019556	CDC20
ENSCAFG00845019557	
ENSCAFG00845019558	
ENSCAFG00845019559	AMELY
ENSCAFG00845019560	
ENSCAFG00845019561	WDR17
ENSCAFG00845019562	
ENSCAFG00845019563	NAPEPLD
ENSCAFG00845019564	
ENSCAFG00845019565	VCPIP1
ENSCAFG00845019566	
ENSCAFG00845019567	RAP2A
ENSCAFG00845019568	U6
ENSCAFG00845019569	OR7C19
ENSCAFG00845019570	
ENSCAFG00845019571	LZTS2
ENSCAFG00845019572	EPYC
ENSCAFG00845019573	
ENSCAFG00845019574	KLHL17
ENSCAFG00845019575	PLPPR2
ENSCAFG00845019576	PAK1IP1
ENSCAFG00845019577	
ENSCAFG00845019578	OR52AD1
ENSCAFG00845019579	
ENSCAFG00845019580	CYP4V2
ENSCAFG00845019581	GRXCR2
ENSCAFG00845019582	ANGPT4
ENSCAFG00845019583	
ENSCAFG00845019584	
ENSCAFG00845019585	
ENSCAFG00845019586	
ENSCAFG00845019587	COL11A2
ENSCAFG00845019588	PDE6C
ENSCAFG00845019589	U6
ENSCAFG00845019590	CORO2B
ENSCAFG00845019591	OR7A26
ENSCAFG00845019592	CYP26B1
ENSCAFG00845019593	
ENSCAFG00845019594	U4
ENSCAFG00845019595	
ENSCAFG00845019596	
ENSCAFG00845019597	FAM104A
ENSCAFG00845019598	YAE1
ENSCAFG00845019599	
ENSCAFG00845019600	
ENSCAFG00845019601	MDH2
ENSCAFG00845019602	PRR13
ENSCAFG00845019603	SEC31A
ENSCAFG00845019604	WDR54
ENSCAFG00845019605	
ENSCAFG00845019606	ZNF473
ENSCAFG00845019607	
ENSCAFG00845019608	
ENSCAFG00845019609	
ENSCAFG00845019610	FAM186B
ENSCAFG00845019611	
ENSCAFG00845019612	
ENSCAFG00845019613	MEGF6
ENSCAFG00845019614	
ENSCAFG00845019615	
ENSCAFG00845019616	U6
ENSCAFG00845019617	KIF21B
ENSCAFG00845019618	
ENSCAFG00845019619	ACADVL
ENSCAFG00845019620	
ENSCAFG00845019621	OR52X3
ENSCAFG00845019622	
ENSCAFG00845019623	
ENSCAFG00845019624	QPCT
ENSCAFG00845019625	
ENSCAFG00845019626	
ENSCAFG00845019627	IL15
ENSCAFG00845019628	ABHD16B
ENSCAFG00845019629	TMEM215
ENSCAFG00845019630	
ENSCAFG00845019631	
ENSCAFG00845019632	
ENSCAFG00845019633	
ENSCAFG00845019634	DERA
ENSCAFG00845019635	
ENSCAFG00845019636	GLA
ENSCAFG00845019637	
ENSCAFG00845019638	
ENSCAFG00845019639	MAPKAPK5
ENSCAFG00845019640	
ENSCAFG00845019641	
ENSCAFG00845019642	
ENSCAFG00845019643	TNFRSF19
ENSCAFG00845019644	GGCT
ENSCAFG00845019645	
ENSCAFG00845019646	KERA
ENSCAFG00845019647	OR52AB3
ENSCAFG00845019648	DECR1
ENSCAFG00845019649	
ENSCAFG00845019650	
ENSCAFG00845019651	FAAH
ENSCAFG00845019652	SGK3
ENSCAFG00845019653	U6
ENSCAFG00845019654	
ENSCAFG00845019655	
ENSCAFG00845019656	PPP1R14C
ENSCAFG00845019657	
ENSCAFG00845019658	
ENSCAFG00845019659	SH3RF2
ENSCAFG00845019660	MCHR1
ENSCAFG00845019661	MTMR9
ENSCAFG00845019662	CERS1
ENSCAFG00845019663	PPP1R11
ENSCAFG00845019664	
ENSCAFG00845019665	
ENSCAFG00845019666	MIR631
ENSCAFG00845019667	
ENSCAFG00845019668	
ENSCAFG00845019669	
ENSCAFG00845019670	SP1
ENSCAFG00845019671	ARNT
ENSCAFG00845019672	U2
ENSCAFG00845019673	
ENSCAFG00845019674	FNBP4
ENSCAFG00845019675	OR51L4
ENSCAFG00845019676	TP53RK
ENSCAFG00845019677	
ENSCAFG00845019678	UBE2H
ENSCAFG00845019679	NR1D2
ENSCAFG00845019680	GDF5
ENSCAFG00845019681	U1
ENSCAFG00845019682	
ENSCAFG00845019683	
ENSCAFG00845019684	POU6F2
ENSCAFG00845019685	MPL
ENSCAFG00845019686	DACT1
ENSCAFG00845019687	CDC42EP3
ENSCAFG00845019688	
ENSCAFG00845019689	MMRN1
ENSCAFG00845019690	
ENSCAFG00845019691	GAN
ENSCAFG00845019692	
ENSCAFG00845019693	FAM83G
ENSCAFG00845019694	FBLN5
ENSCAFG00845019695	U1
ENSCAFG00845019696	MS4A2
ENSCAFG00845019697	
ENSCAFG00845019698	CDC23
ENSCAFG00845019699	U6
ENSCAFG00845019700	
ENSCAFG00845019701	LUM
ENSCAFG00845019702	
ENSCAFG00845019703	HNRNPH2
ENSCAFG00845019704	
ENSCAFG00845019705	PPP2R3A
ENSCAFG00845019706	OR51L5
ENSCAFG00845019707	PDZD7
ENSCAFG00845019708	U6
ENSCAFG00845019709	U4
ENSCAFG00845019710	ARMC10
ENSCAFG00845019711	
ENSCAFG00845019712	
ENSCAFG00845019713	
ENSCAFG00845019714	
ENSCAFG00845019715	
ENSCAFG00845019716	U4
ENSCAFG00845019717	U4
ENSCAFG00845019718	
ENSCAFG00845019719	SEC22C
ENSCAFG00845019720	
ENSCAFG00845019721	NDN
ENSCAFG00845019722	
ENSCAFG00845019723	SLC2A10
ENSCAFG00845019724	
ENSCAFG00845019725	TPD52L2
ENSCAFG00845019726	
ENSCAFG00845019727	
ENSCAFG00845019728	
ENSCAFG00845019729	RPL15
ENSCAFG00845019730	ARL6IP4
ENSCAFG00845019731	RBM15B
ENSCAFG00845019732	
ENSCAFG00845019733	
ENSCAFG00845019734	LAX1
ENSCAFG00845019735	ARMCX1
ENSCAFG00845019736	IYD
ENSCAFG00845019737	
ENSCAFG00845019738	APTX
ENSCAFG00845019739	SLITRK2
ENSCAFG00845019740	C17orf80
ENSCAFG00845019741	
ENSCAFG00845019742	MAGEL2
ENSCAFG00845019743	MCRS1
ENSCAFG00845019744	
ENSCAFG00845019745	
ENSCAFG00845019746	
ENSCAFG00845019747	MAN2C1
ENSCAFG00845019748	
ENSCAFG00845019749	GOLIM4
ENSCAFG00845019750	
ENSCAFG00845019751	MRTFA
ENSCAFG00845019752	FAM110A
ENSCAFG00845019753	HMCES
ENSCAFG00845019754	IPO8
ENSCAFG00845019755	
ENSCAFG00845019756	MANF
ENSCAFG00845019757	
ENSCAFG00845019758	STRAP
ENSCAFG00845019759	U2
ENSCAFG00845019760	ARHGAP22
ENSCAFG00845019761	DCN
ENSCAFG00845019762	
ENSCAFG00845019763	TMEM116
ENSCAFG00845019764	
ENSCAFG00845019765	
ENSCAFG00845019766	GTPBP6
ENSCAFG00845019767	SAP130
ENSCAFG00845019768	
ENSCAFG00845019769	U6
ENSCAFG00845019770	
ENSCAFG00845019771	
ENSCAFG00845019772	GARS1
ENSCAFG00845019773	AAAS
ENSCAFG00845019774	XKR6
ENSCAFG00845019775	
ENSCAFG00845019776	
ENSCAFG00845019777	IKZF2
ENSCAFG00845019778	
ENSCAFG00845019779	
ENSCAFG00845019780	
ENSCAFG00845019781	
ENSCAFG00845019782	IMPG2
ENSCAFG00845019783	MIR183
ENSCAFG00845019784	RHOB
ENSCAFG00845019785	VRK3
ENSCAFG00845019786	NUDT6
ENSCAFG00845019787	U4
ENSCAFG00845019788	
ENSCAFG00845019789	U6
ENSCAFG00845019790	SNORD24
ENSCAFG00845019791	OR7A56
ENSCAFG00845019792	SLC52A3
ENSCAFG00845019793	SS18L2
ENSCAFG00845019794	
ENSCAFG00845019795	
ENSCAFG00845019796	
ENSCAFG00845019797	ZNF330
ENSCAFG00845019798	NKIRAS1
ENSCAFG00845019799	
ENSCAFG00845019800	ANP32A
ENSCAFG00845019801	TLR3
ENSCAFG00845019802	OR51AB4
ENSCAFG00845019803	
ENSCAFG00845019804	CEP250
ENSCAFG00845019805	MIR96
ENSCAFG00845019806	
ENSCAFG00845019807	
ENSCAFG00845019808	
ENSCAFG00845019809	OR7A71
ENSCAFG00845019810	
ENSCAFG00845019811	MAPK8IP3
ENSCAFG00845019812	OGFOD2
ENSCAFG00845019813	PRPSAP2
ENSCAFG00845019814	PLEKHG1
ENSCAFG00845019815	VPS54
ENSCAFG00845019816	ZNF106
ENSCAFG00845019817	DAAM1
ENSCAFG00845019818	CERS6
ENSCAFG00845019819	COL3A1
ENSCAFG00845019820	DOCK3
ENSCAFG00845019821	ZC3H11A
ENSCAFG00845019822	CCSER1
ENSCAFG00845019823	EDIL3
ENSCAFG00845019824	
ENSCAFG00845019825	
ENSCAFG00845019826	
ENSCAFG00845019827	MIR138-1
ENSCAFG00845019828	GDF1
ENSCAFG00845019829	
ENSCAFG00845019830	
ENSCAFG00845019831	TIE1
ENSCAFG00845019832	
ENSCAFG00845019833	OR51AC4
ENSCAFG00845019834	ARMCX4
ENSCAFG00845019835	
ENSCAFG00845019836	U4
ENSCAFG00845019837	
ENSCAFG00845019838	AIRE
ENSCAFG00845019839	
ENSCAFG00845019840	OR7A52
ENSCAFG00845019841	RMDN2
ENSCAFG00845019842	
ENSCAFG00845019843	
ENSCAFG00845019844	
ENSCAFG00845019845	CALB1
ENSCAFG00845019846	FAM104A
ENSCAFG00845019847	
ENSCAFG00845019848	HS1BP3
ENSCAFG00845019849	
ENSCAFG00845019850	OR52A5
ENSCAFG00845019851	
ENSCAFG00845019852	
ENSCAFG00845019853	U6
ENSCAFG00845019854	OR7A54
ENSCAFG00845019855	
ENSCAFG00845019856	
ENSCAFG00845019857	
ENSCAFG00845019858	
ENSCAFG00845019859	
ENSCAFG00845019860	
ENSCAFG00845019861	
ENSCAFG00845019862	PLAC8L1
ENSCAFG00845019863	
ENSCAFG00845019864	HNRNPA3
ENSCAFG00845019865	
ENSCAFG00845019866	UPF1
ENSCAFG00845019867	IPO5
ENSCAFG00845019868	GRIK1
ENSCAFG00845019869	OR7A53
ENSCAFG00845019870	
ENSCAFG00845019871	
ENSCAFG00845019872	
ENSCAFG00845019873	SPESP1
ENSCAFG00845019874	
ENSCAFG00845019875	
ENSCAFG00845019876	TRIP11
ENSCAFG00845019877	TTLL9
ENSCAFG00845019878	DYSF
ENSCAFG00845019879	
ENSCAFG00845019880	
ENSCAFG00845019881	SECISBP2
ENSCAFG00845019882	
ENSCAFG00845019883	
ENSCAFG00845019884	U4
ENSCAFG00845019885	UQCRH
ENSCAFG00845019886	OR7C1B
ENSCAFG00845019887	MIR8908B
ENSCAFG00845019888	RTL5
ENSCAFG00845019889	
ENSCAFG00845019890	SNORD62
ENSCAFG00845019891	NRF1
ENSCAFG00845019892	RAB3D
ENSCAFG00845019893	
ENSCAFG00845019894	U6
ENSCAFG00845019895	
ENSCAFG00845019896	
ENSCAFG00845019897	U6
ENSCAFG00845019898	
ENSCAFG00845019899	
ENSCAFG00845019900	
ENSCAFG00845019901	
ENSCAFG00845019902	RXFP2
ENSCAFG00845019903	U6
ENSCAFG00845019904	
ENSCAFG00845019905	
ENSCAFG00845019906	
ENSCAFG00845019907	OR7A65
ENSCAFG00845019908	PLPP7
ENSCAFG00845019909	PRPF38A
ENSCAFG00845019910	
ENSCAFG00845019911	ARMCX6
ENSCAFG00845019912	SNORA62
ENSCAFG00845019913	
ENSCAFG00845019914	
ENSCAFG00845019915	
ENSCAFG00845019916	
ENSCAFG00845019917	OR52A24
ENSCAFG00845019918	
ENSCAFG00845019919	
ENSCAFG00845019920	ERP29
ENSCAFG00845019921	EPS8
ENSCAFG00845019922	
ENSCAFG00845019923	DIPK2A
ENSCAFG00845019924	MAGT1
ENSCAFG00845019925	
ENSCAFG00845019926	
ENSCAFG00845019927	
ENSCAFG00845019928	
ENSCAFG00845019929	CCAR2
ENSCAFG00845019930	
ENSCAFG00845019931	RNF150
ENSCAFG00845019932	
ENSCAFG00845019933	MIR8908B
ENSCAFG00845019934	NKTR
ENSCAFG00845019935	
ENSCAFG00845019936	OR7A67
ENSCAFG00845019937	FAM78A
ENSCAFG00845019938	
ENSCAFG00845019939	XRCC3
ENSCAFG00845019940	
ENSCAFG00845019941	PIN4
ENSCAFG00845019942	
ENSCAFG00845019943	
ENSCAFG00845019944	TPM1
ENSCAFG00845019945	FRA10AC1
ENSCAFG00845019946	
ENSCAFG00845019947	
ENSCAFG00845019948	COG1
ENSCAFG00845019949	ARMCX3
ENSCAFG00845019950	PINX1
ENSCAFG00845019951	SHC3
ENSCAFG00845019952	BCO1
ENSCAFG00845019953	RDH8
ENSCAFG00845019954	
ENSCAFG00845019955	LRRC41
ENSCAFG00845019956	DCTN1
ENSCAFG00845019957	
ENSCAFG00845019958	
ENSCAFG00845019959	
ENSCAFG00845019960	PLEKHN1
ENSCAFG00845019961	
ENSCAFG00845019962	HAPLN1
ENSCAFG00845019963	PIWIL4
ENSCAFG00845019964	
ENSCAFG00845019965	
ENSCAFG00845019966	
ENSCAFG00845019967	
ENSCAFG00845019968	NRP2
ENSCAFG00845019969	OR7A74
ENSCAFG00845019970	
ENSCAFG00845019971	
ENSCAFG00845019972	
ENSCAFG00845019973	
ENSCAFG00845019974	
ENSCAFG00845019975	
ENSCAFG00845019976	ERCC6L
ENSCAFG00845019977	KCNMB4
ENSCAFG00845019978	TMEM64
ENSCAFG00845019979	U2
ENSCAFG00845019980	EMC4
ENSCAFG00845019981	
ENSCAFG00845019982	
ENSCAFG00845019983	OR7A58
ENSCAFG00845019984	
ENSCAFG00845019985	
ENSCAFG00845019986	COPG1
ENSCAFG00845019987	AGBL2
ENSCAFG00845019988	ORC1
ENSCAFG00845019989	
ENSCAFG00845019990	
ENSCAFG00845019991	DNAJA1
ENSCAFG00845019992	ZFYVE21
ENSCAFG00845019993	DNAJC5
ENSCAFG00845019994	
ENSCAFG00845019995	
ENSCAFG00845019996	
ENSCAFG00845019997	
ENSCAFG00845019998	
ENSCAFG00845019999	PRSS58
ENSCAFG00845020000	NUP214
ENSCAFG00845020001	MCMDC2
ENSCAFG00845020002	
ENSCAFG00845020003	
ENSCAFG00845020004	ARMCX2
ENSCAFG00845020005	RPS4X
ENSCAFG00845020006	ABCB9
ENSCAFG00845020007	
ENSCAFG00845020008	
ENSCAFG00845020009	GDF7
ENSCAFG00845020010	
ENSCAFG00845020011	
ENSCAFG00845020012	
ENSCAFG00845020013	SACS
ENSCAFG00845020014	
ENSCAFG00845020015	RAP2B
ENSCAFG00845020016	
ENSCAFG00845020017	
ENSCAFG00845020018	OR7A55
ENSCAFG00845020019	OR51V21
ENSCAFG00845020020	PKD1L2
ENSCAFG00845020021	U2
ENSCAFG00845020022	NFE2L2
ENSCAFG00845020023	NOX5
ENSCAFG00845020024	
ENSCAFG00845020025	COMP
ENSCAFG00845020026	
ENSCAFG00845020027	
ENSCAFG00845020028	CNGA3
ENSCAFG00845020029	FBXO36
ENSCAFG00845020030	
ENSCAFG00845020031	
ENSCAFG00845020032	OR52A6
ENSCAFG00845020033	
ENSCAFG00845020034	
ENSCAFG00845020035	U4
ENSCAFG00845020036	BBS12
ENSCAFG00845020037	OR7A60
ENSCAFG00845020038	
ENSCAFG00845020039	
ENSCAFG00845020040	
ENSCAFG00845020041	U4
ENSCAFG00845020042	
ENSCAFG00845020043	SORBS2
ENSCAFG00845020044	
ENSCAFG00845020045	
ENSCAFG00845020046	
ENSCAFG00845020047	C8orf74
ENSCAFG00845020048	
ENSCAFG00845020049	
ENSCAFG00845020050	KCNH3
ENSCAFG00845020051	
ENSCAFG00845020052	
ENSCAFG00845020053	
ENSCAFG00845020054	
ENSCAFG00845020055	
ENSCAFG00845020056	
ENSCAFG00845020057	TPRG1L
ENSCAFG00845020058	SMU1
ENSCAFG00845020059	
ENSCAFG00845020060	NOSTRIN
ENSCAFG00845020061	VPS41
ENSCAFG00845020062	
ENSCAFG00845020063	CITED1
ENSCAFG00845020064	NAA25
ENSCAFG00845020065	MAK
ENSCAFG00845020066	
ENSCAFG00845020067	
ENSCAFG00845020068	SPAG16
ENSCAFG00845020069	PFKL
ENSCAFG00845020070	DNAJC19
ENSCAFG00845020071	ROBO1
ENSCAFG00845020072	UBE2E2
ENSCAFG00845020073	FBXL13
ENSCAFG00845020074	DVL2
ENSCAFG00845020075	
ENSCAFG00845020076	
ENSCAFG00845020077	SLC16A14
ENSCAFG00845020078	ATF5
ENSCAFG00845020079	LDAH
ENSCAFG00845020080	
ENSCAFG00845020081	
ENSCAFG00845020082	OR51V20
ENSCAFG00845020083	KATNBL1
ENSCAFG00845020084	BTG1
ENSCAFG00845020085	ABHD5
ENSCAFG00845020086	FUT4
ENSCAFG00845020087	MTFP1
ENSCAFG00845020088	RAD54L
ENSCAFG00845020089	U6
ENSCAFG00845020090	GPR135
ENSCAFG00845020091	
ENSCAFG00845020092	
ENSCAFG00845020093	
ENSCAFG00845020094	
ENSCAFG00845020095	PPP1R13B
ENSCAFG00845020096	ZNF512B
ENSCAFG00845020097	SGSM3
ENSCAFG00845020098	VCAN
ENSCAFG00845020099	U6
ENSCAFG00845020100	C15H1orf210
ENSCAFG00845020101	CDC25C
ENSCAFG00845020102	
ENSCAFG00845020103	
ENSCAFG00845020104	
ENSCAFG00845020105	
ENSCAFG00845020106	IL21
ENSCAFG00845020107	U2
ENSCAFG00845020108	
ENSCAFG00845020109	LGI1
ENSCAFG00845020110	
ENSCAFG00845020111	
ENSCAFG00845020112	WRAP73
ENSCAFG00845020113	
ENSCAFG00845020114	
ENSCAFG00845020115	
ENSCAFG00845020116	MTHFD1L
ENSCAFG00845020117	
ENSCAFG00845020118	
ENSCAFG00845020119	IL4I1
ENSCAFG00845020120	FARP1
ENSCAFG00845020121	MYG1
ENSCAFG00845020122	
ENSCAFG00845020123	CC2D1B
ENSCAFG00845020124	PDRG1
ENSCAFG00845020125	SHMT1
ENSCAFG00845020126	U6
ENSCAFG00845020127	
ENSCAFG00845020128	IFTAP
ENSCAFG00845020129	
ENSCAFG00845020130	
ENSCAFG00845020131	
ENSCAFG00845020132	
ENSCAFG00845020133	
ENSCAFG00845020134	
ENSCAFG00845020135	RPSA
ENSCAFG00845020136	
ENSCAFG00845020137	
ENSCAFG00845020138	MSL2
ENSCAFG00845020139	CRYGS
ENSCAFG00845020140	ZACN
ENSCAFG00845020141	
ENSCAFG00845020142	
ENSCAFG00845020143	
ENSCAFG00845020144	CRHR2
ENSCAFG00845020145	
ENSCAFG00845020146	
ENSCAFG00845020147	
ENSCAFG00845020148	CTXND2
ENSCAFG00845020149	PERM1
ENSCAFG00845020150	
ENSCAFG00845020151	GRID2
ENSCAFG00845020152	
ENSCAFG00845020153	U4
ENSCAFG00845020154	
ENSCAFG00845020155	
ENSCAFG00845020156	
ENSCAFG00845020157	
ENSCAFG00845020158	
ENSCAFG00845020159	OR7A73
ENSCAFG00845020160	JKAMP
ENSCAFG00845020161	S1PR3
ENSCAFG00845020162	
ENSCAFG00845020163	
ENSCAFG00845020164	LARS1
ENSCAFG00845020165	
ENSCAFG00845020166	
ENSCAFG00845020167	
ENSCAFG00845020168	IL2
ENSCAFG00845020169	
ENSCAFG00845020170	
ENSCAFG00845020171	MAPKAPK3
ENSCAFG00845020172	
ENSCAFG00845020173	SFXN3
ENSCAFG00845020174	XKR7
ENSCAFG00845020175	
ENSCAFG00845020176	VWC2L
ENSCAFG00845020177	
ENSCAFG00845020178	U6
ENSCAFG00845020179	
ENSCAFG00845020180	
ENSCAFG00845020181	DOCK6
ENSCAFG00845020182	VPS37B
ENSCAFG00845020183	
ENSCAFG00845020184	TDRD3
ENSCAFG00845020185	
ENSCAFG00845020186	TRIP11
ENSCAFG00845020187	PHF23
ENSCAFG00845020188	NXNL2
ENSCAFG00845020189	
ENSCAFG00845020190	AGPS
ENSCAFG00845020191	SSTR2
ENSCAFG00845020192	
ENSCAFG00845020193	NECAB1
ENSCAFG00845020194	
ENSCAFG00845020195	C8orf58
ENSCAFG00845020196	PRSS55
