Gene stable ID	Gene name
ENSDARG00000036809	ANPEP
ENSDARG00000079947	gfi1b
ENSDARG00000097712	CR848667.1
ENSDARG00000021794	hmmr
ENSDARG00000015126	gorasp2
ENSDARG00000039217	orc1
ENSDARG00000060430	zfyve28
ENSDARG00000102617	timp4.2
ENSDARG00000086740	phyh
ENSDARG00000097864	CR847983.2
ENSDARG00000013505	ube2kb
ENSDARG00000075956	faxca
ENSDARG00000039422	fuom
ENSDARG00000004932	anos1b
ENSDARG00000013095	gclc
ENSDARG00000101054	syn2b
ENSDARG00000086805	itprid1
ENSDARG00000057598	s100b
ENSDARG00000031683	fosab
ENSDARG00000009607	ccnc
ENSDARG00000070426	chac1
ENSDARG00000111230	pimr152
ENSDARG00000075805	si:dkey-219c3.2
ENSDARG00000091957	si:dkey-172o10.8
ENSDARG00000093943	BX294181.2
ENSDARG00000051955	brms1
ENSDARG00000054010	scaf1
ENSDARG00000070607	mrpl36
ENSDARG00000026820	gucy2d
ENSDARG00000062797	nell2b
ENSDARG00000039423	AL831745.1
ENSDARG00000091519	BX511084.1
ENSDARG00000015290	sacm1la
ENSDARG00000007371	slc26a3.1
ENSDARG00000098089	CU929178.1
ENSDARG00000007693	nfkbiab
ENSDARG00000075567	fbxl20
ENSDARG00000078216	eps15
ENSDARG00000040008	neurod6a
ENSDARG00000031483	col9a1b
ENSDARG00000070494	pdgfra
ENSDARG00000095920	AL929171.1
ENSDARG00000096833	CR391963.1
ENSDARG00000041376	rmi1
ENSDARG00000017988	dse
ENSDARG00000006568	kcnmb2
ENSDARG00000102477	stard4
ENSDARG00000059944	c1qtnf2
ENSDARG00000063026	mlc1
ENSDARG00000094488	BX510923.1
ENSDARG00000101040	ccl20a.3
ENSDARG00000095033	FP067425.1
ENSDARG00000027397	vangl2
ENSDARG00000057006	fam241a
ENSDARG00000038360	thg1l
ENSDARG00000061268	ago2
ENSDARG00000020217	cpsf4
ENSDARG00000018069	rdh12
ENSDARG00000003216	anxa2a
ENSDARG00000086739	si:ch1073-513e17.1
ENSDARG00000021408	poglut3
ENSDARG00000086511	ptprjb.2
ENSDARG00000102977	cant1b
ENSDARG00000093374	EPB41L2
ENSDARG00000063030	mesd
ENSDARG00000030161	ppp1r14bb
ENSDARG00000029596	trim55a
ENSDARG00000045518	tmem110l
ENSDARG00000000103	myh10
ENSDARG00000040621	lrrc32
ENSDARG00000070885	AL953867.1
ENSDARG00000037423	smim19
ENSDARG00000070412	mtmr7b
ENSDARG00000091592	peli1a
ENSDARG00000044545	zgc:77262
ENSDARG00000025168	mpp7b
ENSDARG00000002330	lhx8a
ENSDARG00000034705	pvalb7
ENSDARG00000079266	foxe1
ENSDARG00000038151	zgc:92360
ENSDARG00000056307	znf706
ENSDARG00000062720	pcdh1a
ENSDARG00000037867	atp5mf
ENSDARG00000033597	api5
ENSDARG00000079123	ikbkb
ENSDARG00000039980	ppt1
ENSDARG00000063129	si:ch211-38m6.7
ENSDARG00000074126	ttc39a
ENSDARG00000102462	BX088535.1
ENSDARG00000076466	maml1
ENSDARG00000100794	mmp13b
ENSDARG00000062231	znf362b
ENSDARG00000017397	smarcc1a
ENSDARG00000093401	crha
ENSDARG00000077089	blm
ENSDARG00000025478	gipr
ENSDARG00000013561	pgm1
ENSDARG00000059549	akap10
ENSDARG00000058358	krt8
ENSDARG00000008491	si:ch211-107o10.3
ENSDARG00000036489	MAF1
ENSDARG00000075819	arhgef2
ENSDARG00000074640	FIBCD1
ENSDARG00000077002	igsf3
ENSDARG00000031161	nr1d4a
ENSDARG00000030805	znhit2
ENSDARG00000059130	gata1b
ENSDARG00000057833	gulp1b
ENSDARG00000093851	CU639468.1
ENSDARG00000075549	cdh5
ENSDARG00000016815	casc1
ENSDARG00000093478	si:ch211-197e7.3
ENSDARG00000089230	si:ch211-253b8.2
ENSDARG00000054510	adrb2b
ENSDARG00000040812	ncf4
ENSDARG00000003344	trpc2b
ENSDARG00000102320	mob1a
ENSDARG00000104145	CR381676.1
ENSDARG00000033928	ndfip2
ENSDARG00000032919	chchd3a
ENSDARG00000069184	ubtd2
ENSDARG00000114965	pimr166
ENSDARG00000097383	BX465853.1
ENSDARG00000059672	arhgap36
ENSDARG00000076815	eif3s10
ENSDARG00000075433	myom2a
ENSDARG00000092362	hsp70.2
ENSDARG00000052012	rtn4rl2a
ENSDARG00000094984	si:ch211-197g15.8
ENSDARG00000034095	si:dkey-59l11.10
ENSDARG00000074365	zgc:171901
ENSDARG00000041040	piga
ENSDARG00000093728	CR931802.1
ENSDARG00000020133	jdp2b
ENSDARG00000094749	
ENSDARG00000103488	CR356246.1
ENSDARG00000059056	ft1
ENSDARG00000052644	ca10a
ENSDARG00000097713	BX927318.1
ENSDARG00000011219	akt2
ENSDARG00000062056	elmod1
ENSDARG00000075459	ptpn20
ENSDARG00000029688	hsp70.1
ENSDARG00000079017	tlnrd1
ENSDARG00000018621	slc6a19a.1
ENSDARG00000030871	siah1
ENSDARG00000100137	il17ra2
ENSDARG00000070658	zbtb12.2
ENSDARG00000038802	cenpl
ENSDARG00000040988	tpi1b
ENSDARG00000086849	si:dkey-187k19.2
ENSDARG00000017542	fgf1a
ENSDARG00000101642	si:ch211-155m12.1
ENSDARG00000059871	shrprbck1r
ENSDARG00000074652	smtna
ENSDARG00000044280	opn1mw2
ENSDARG00000075785	si:ch73-190m4.1
ENSDARG00000079699	zgc:162612
ENSDARG00000103699	ptpn13
ENSDARG00000078603	myo1hb
ENSDARG00000071259	fbxo34
ENSDARG00000097753	slirp
ENSDARG00000102973	cmtm8a
ENSDARG00000063361	si:ch211-1e14.1
ENSDARG00000059746	plod1a
ENSDARG00000069099	tmco1
ENSDARG00000002933	gbx2
ENSDARG00000035595	ficd
ENSDARG00000055737	ube3a
ENSDARG00000098646	mthfd2
ENSDARG00000011818	batf
ENSDARG00000045926	crabp1a
ENSDARG00000062561	adck1
ENSDARG00000092096	BX294661.1
ENSDARG00000096592	BX908780.2
ENSDARG00000070455	tmem245
ENSDARG00000098787	cd7al
ENSDARG00000091975	AL929229.1
ENSDARG00000039145	plaub
ENSDARG00000093874	si:dkey-196j8.2
ENSDARG00000018524	midn
ENSDARG00000098316	BX908386.1
ENSDARG00000067795	ifngr2
ENSDARG00000094995	
ENSDARG00000096643	BX908780.4
ENSDARG00000103208	il17ra1b
ENSDARG00000060861	dars2
ENSDARG00000070824	ndufb5
ENSDARG00000074201	flna
ENSDARG00000019062	arpc5b
ENSDARG00000075858	fam155a
ENSDARG00000014676	bckdhb
ENSDARG00000079611	sema4c
ENSDARG00000103469	CR450787.1
ENSDARG00000013461	supt7l
ENSDARG00000105389	mmel1
ENSDARG00000101064	BX511223.1
ENSDARG00000103313	rhot1b
ENSDARG00000055930	zc3h7bb
ENSDARG00000037810	adtrp1
ENSDARG00000051889	dhodh
ENSDARG00000020000	sh3bp4a
ENSDARG00000017437	adcy3b
ENSDARG00000021455	strbp
ENSDARG00000017803	gsk3ba
ENSDARG00000054542	il12bb
ENSDARG00000031888	mapk8a
ENSDARG00000053386	wdr27
ENSDARG00000004402	elovl6
ENSDARG00000102493	ticam1
ENSDARG00000058646	ptprna
ENSDARG00000092399	taar20d1
ENSDARG00000075726	dhrs7b
ENSDARG00000063219	ubap2l
ENSDARG00000111001	taar20z
ENSDARG00000060933	baiap2l2b
ENSDARG00000092133	
ENSDARG00000026081	lhcgr
ENSDARG00000110430	taar20a1
ENSDARG00000090724	scn12aa
ENSDARG00000096724	BX248238.1
ENSDARG00000095303	CR926469.1
ENSDARG00000075178	lpcat3
ENSDARG00000068157	ehmt1a
ENSDARG00000019963	sfxn1
ENSDARG00000069745	slc35f2
ENSDARG00000074447	dapk3
ENSDARG00000019526	agfg1b
ENSDARG00000027799	ucmaa
ENSDARG00000095915	col6a3
ENSDARG00000003517	impa1
ENSDARG00000097059	si:dkey-159n16.4
ENSDARG00000039521	ssx2ipa
ENSDARG00000100942	zgc:194655
ENSDARG00000036194	pitx2
ENSDARG00000104734	kat2a
ENSDARG00000067781	urp2
ENSDARG00000045487	rps16
ENSDARG00000059993	trpm4a
ENSDARG00000015312	klf12a
ENSDARG00000077139	col6a3
ENSDARG00000070108	dek
ENSDARG00000012194	scp2a
ENSDARG00000045815	mcm10
ENSDARG00000100536	nkrf
ENSDARG00000076117	stard5
ENSDARG00000091368	AL954327.1
ENSDARG00000098764	musk
ENSDARG00000035185	fzd9a
ENSDARG00000105085	BX649622.2
ENSDARG00000037550	cyp21a2
ENSDARG00000075542	zfhx4
ENSDARG00000096247	CU633478.1
ENSDARG00000087413	bean1
ENSDARG00000096967	CR383662.5
ENSDARG00000073720	RNF180
ENSDARG00000062612	dhx37
ENSDARG00000014017	rrm1
ENSDARG00000045749	ppfibp1a
ENSDARG00000094243	shda
ENSDARG00000105718	CABZ01068273.1
ENSDARG00000020077	nol10
ENSDARG00000035521	sfrp1a
ENSDARG00000095947	adkb
ENSDARG00000067545	adam19b
ENSDARG00000074610	si:ch211-113e8.6
ENSDARG00000114455	pimr164
ENSDARG00000059965	camsap2b
ENSDARG00000021849	si:dkey-256h2.1
ENSDARG00000102908	il16
ENSDARG00000010070	adam9
ENSDARG00000042180	foxl2a
ENSDARG00000034577	si:dkey-23o4.6
ENSDARG00000060671	lct
ENSDARG00000069707	si:ch211-113e8.5
ENSDARG00000026185	yju2
ENSDARG00000059690	slc29a4
ENSDARG00000099148	bzw1b
ENSDARG00000079905	mark2a
ENSDARG00000074575	ppp1r9alb
ENSDARG00000097491	ugt1b1
ENSDARG00000042780	apoba
ENSDARG00000074695	mertka
ENSDARG00000099332	ly6m5
ENSDARG00000096587	itgam
ENSDARG00000045510	tbc1d22a
ENSDARG00000044074	loxl2b
ENSDARG00000062949	nt5dc3
ENSDARG00000011170	ndrg2
ENSDARG00000078947	sdccag8
ENSDARG00000076959	si:ch211-38m6.6
ENSDARG00000099563	inpp5ka
ENSDARG00000039309	hook2
ENSDARG00000059059	emsy
ENSDARG00000091699	capn2a
ENSDARG00000093503	rsf1b.1
ENSDARG00000044279	opn1mw3
ENSDARG00000034160	slc4a1ap
ENSDARG00000103053	CR383680.2
ENSDARG00000078908	fbxo41
ENSDARG00000092638	ptprua
ENSDARG00000019941	sgta
ENSDARG00000008447	fkbp4
ENSDARG00000058219	tubd1
ENSDARG00000089507	ugt1b5
ENSDARG00000068640	rsf1b.1
ENSDARG00000045886	slc38a2
ENSDARG00000092404	LCT
ENSDARG00000102834	si:ch211-195j11.30
ENSDARG00000097119	AL928657.1
ENSDARG00000077580	tspeara
ENSDARG00000099235	hook2
ENSDARG00000004336	exoc4
ENSDARG00000057606	arl4ca
ENSDARG00000000183	ptpn4b
ENSDARG00000097024	ugt1b4
ENSDARG00000056284	drd7
ENSDARG00000095781	BX908740.2
ENSDARG00000063309	tjp2a
ENSDARG00000100443	CR376766.2
ENSDARG00000070055	arfip1
ENSDARG00000036212	tbc1d5
ENSDARG00000023600	sh3gl2a
ENSDARG00000033965	nup58
ENSDARG00000076713	
ENSDARG00000093014	CR383662.1
ENSDARG00000016263	zdhhc5a
ENSDARG00000041024	or111-6
ENSDARG00000094316	si:rp71-80o10.4
ENSDARG00000078251	TESK1
ENSDARG00000070673	ptgr2
ENSDARG00000101176	ugt1b7
ENSDARG00000077052	tnrc18
ENSDARG00000059657	mks1
ENSDARG00000088453	or111-7
ENSDARG00000105308	CR626886.2
ENSDARG00000095994	CR383662.4
ENSDARG00000087873	eevs
ENSDARG00000061904	fhod3b
ENSDARG00000013274	eif4eb
ENSDARG00000097231	ugt1b2
ENSDARG00000003867	cdk20
ENSDARG00000037154	hivep3b
ENSDARG00000043322	gsx2
ENSDARG00000055138	zgc:110410
ENSDARG00000089887	mmp20a
ENSDARG00000114236	znf974
ENSDARG00000097979	ugt1b3
ENSDARG00000040261	runx2a
ENSDARG00000025150	si:dkey-181c13.1
ENSDARG00000088000	znf1057
ENSDARG00000027523	trpc7a
ENSDARG00000036869	tcf21
ENSDARG00000103761	ugt1b6p
ENSDARG00000096840	CU929206.1
ENSDARG00000069843	kctd12.1
ENSDARG00000053279	apln
ENSDARG00000017168	nr2f1b
ENSDARG00000016699	trpa1a
ENSDARG00000052482	arhgef11
ENSDARG00000111670	taar20x
ENSDARG00000096257	si:ch73-367p23.2
ENSDARG00000035880	atp6v1c1b
ENSDARG00000043663	faub
ENSDARG00000059897	ntrk2a
ENSDARG00000093745	htr1aa
ENSDARG00000007276	ela3l
ENSDARG00000096322	uts2r4
ENSDARG00000012642	si:ch211-266d19.4
ENSDARG00000062325	shank2b
ENSDARG00000086383	or111-8
ENSDARG00000059815	oaz2b
ENSDARG00000034718	tfpia
ENSDARG00000092387	zgc:193742
ENSDARG00000094461	BX465186.2
ENSDARG00000023920	llgl2
ENSDARG00000078206	zgc:171506
ENSDARG00000092238	or111-9
ENSDARG00000098291	trpc3
ENSDARG00000104053	BX324181.1
ENSDARG00000094584	BX470240.1
ENSDARG00000093047	BX465186.1
ENSDARG00000078593	vwa8
ENSDARG00000025091	ezrb
ENSDARG00000104362	FP236354.1
ENSDARG00000061294	arhgap5
ENSDARG00000104541	msh6
ENSDARG00000070726	cnga3a
ENSDARG00000078547	si:ch211-264f5.2
ENSDARG00000045797	C25H12orf73
ENSDARG00000000638	opn1mw4
ENSDARG00000071055	ZNF512B
ENSDARG00000013965	cul2
ENSDARG00000110433	znf997
ENSDARG00000039997	ptp4a3a
ENSDARG00000105410	BX324230.1
ENSDARG00000037064	galca
ENSDARG00000079198	usp13
ENSDARG00000009169	mob1ba
ENSDARG00000095509	CR759885.1
ENSDARG00000096504	BX890559.2
ENSDARG00000020028	cps1
ENSDARG00000098184	BX663612.2
ENSDARG00000056214	gnrh3
ENSDARG00000092926	si:dkey-66k12.3
ENSDARG00000090698	si:dkey-52j6.3
ENSDARG00000015506	pibf1
ENSDARG00000069970	lingo2b
ENSDARG00000077726	nocta
ENSDARG00000089868	si:ch211-112c15.8
ENSDARG00000095147	krt96
ENSDARG00000044492	ublcp1
ENSDARG00000092511	CR376835.1
ENSDARG00000099473	FQ312013.1
ENSDARG00000097000	BX890558.1
ENSDARG00000100095	anxa1b
ENSDARG00000086215	gpr156
ENSDARG00000009837	agk
ENSDARG00000099045	cacnb2a
ENSDARG00000091216	or111-10
ENSDARG00000098141	supt3h
ENSDARG00000013845	ttc14
ENSDARG00000100623	trrap
ENSDARG00000060504	pfkla
ENSDARG00000090890	cmklr1
ENSDARG00000028614	mospd1
ENSDARG00000095585	CT583727.1
ENSDARG00000056515	spsb1
ENSDARG00000097438	BX510360.1
ENSDARG00000039701	emx2
ENSDARG00000058463	ndufab1a
ENSDARG00000078136	wdr47a
ENSDARG00000110362	cmklrl2
ENSDARG00000059794	kdm6al
ENSDARG00000054456	clip3
ENSDARG00000030006	slc6a7
ENSDARG00000076002	osbpl5
ENSDARG00000032704	qrsl1
ENSDARG00000036868	tbpl1
ENSDARG00000023176	tdo2b
ENSDARG00000097427	BX569790.2
ENSDARG00000105378	si:ch211-42c5.5
ENSDARG00000068868	nap1l4b
ENSDARG00000092717	BX569790.1
ENSDARG00000036057	tradd
ENSDARG00000009466	rgs9bp
ENSDARG00000079616	cramp1
ENSDARG00000075446	naa25
ENSDARG00000057497	stk35l
ENSDARG00000078983	fam118b
ENSDARG00000052766	EVI5L
ENSDARG00000089432	si:ch211-212k18.15
ENSDARG00000013006	pibf1
ENSDARG00000068542	BX530037.1
ENSDARG00000004616	mtmr2
ENSDARG00000063069	gripap1
ENSDARG00000097125	si:dkey-7i4.23
ENSDARG00000112013	si:dkey-181m19.17
ENSDARG00000102294	fbxo11a
ENSDARG00000095495	CU459065.1
ENSDARG00000007098	itm2ba
ENSDARG00000003269	clcn3
ENSDARG00000077057	esco1
ENSDARG00000091079	si:zfos-1192g2.3
ENSDARG00000044129	si:ch211-214p16.1
ENSDARG00000044775	fut7
ENSDARG00000098344	rab18b
ENSDARG00000077875	slc2a5
ENSDARG00000097281	zgc:174574
ENSDARG00000077176	zgc:174888
ENSDARG00000094975	si:ch211-214p16.2
ENSDARG00000031075	cadm1a
ENSDARG00000029856	cnn3b
ENSDARG00000041019	or111-11
ENSDARG00000063444	si:dkey-32n7.7
ENSDARG00000088428	si:ch211-189a15.5
ENSDARG00000100383	il10ra
ENSDARG00000104384	agbl1
ENSDARG00000092075	pimr49
ENSDARG00000043843	akap7
ENSDARG00000096902	si:ch211-180n24.3
ENSDARG00000098466	ube2a
ENSDARG00000097775	BX465205.3
ENSDARG00000039513	C18H19orf54
ENSDARG00000053425	serinc2l
ENSDARG00000038176	cyb561
ENSDARG00000053864	elmsan1b
ENSDARG00000043328	fip1l1a
ENSDARG00000041576	nudt18
ENSDARG00000069661	si:dkey-121j17.6
ENSDARG00000097604	BX465205.2
ENSDARG00000015747	aarsd1
ENSDARG00000011672	sema3b
ENSDARG00000039265	arhgap4a
ENSDARG00000104875	bspry
ENSDARG00000093042	si:dkey-104n9.1
ENSDARG00000012535	epx
ENSDARG00000039345	drg1
ENSDARG00000099891	si:ch211-57n23.1
ENSDARG00000071355	si:ch211-197g15.7
ENSDARG00000088711	lgals1l1
ENSDARG00000094080	or103-1
ENSDARG00000004806	grwd1
ENSDARG00000075128	or103-5
ENSDARG00000073675	tlr8b
ENSDARG00000008372	spred2b
ENSDARG00000104112	CR383680.3
ENSDARG00000076564	hspg2
ENSDARG00000059060	lgalsla
ENSDARG00000077571	zgc:174862
ENSDARG00000039152	fbxo36b
ENSDARG00000102949	CU184832.1
ENSDARG00000044278	synpr
ENSDARG00000007560	sema3bl
ENSDARG00000060871	mctp1b
ENSDARG00000078434	znf692
ENSDARG00000011000	gtf2a1
ENSDARG00000008861	tfap2e
ENSDARG00000100511	CR855379.2
ENSDARG00000016964	MCUR1
ENSDARG00000094454	cdh23
ENSDARG00000079097	tanc2a
ENSDARG00000069169	cerk
ENSDARG00000043323	lnx1
ENSDARG00000028546	ndufs1
ENSDARG00000053728	ttll3
ENSDARG00000006811	sult1st6
ENSDARG00000058068	tnfsf10l4
ENSDARG00000017741	g3bp1
ENSDARG00000039066	klhl31
ENSDARG00000091221	ttc34
ENSDARG00000045360	flj11011l
ENSDARG00000094230	si:dkey-211g8.4
ENSDARG00000101010	hpdl
ENSDARG00000104144	si:dkey-68o6.8
ENSDARG00000043468	sytl3
ENSDARG00000097139	BX465205.1
ENSDARG00000092800	CU075735.2
ENSDARG00000016749	slco1c1
ENSDARG00000093915	CR456628.2
ENSDARG00000101438	lonp2
ENSDARG00000078986	mplkip
ENSDARG00000101432	rab11fip2
ENSDARG00000090179	si:ch211-117c9.1
ENSDARG00000097563	si:ch211-151m7.6
ENSDARG00000102712	CR376766.3
ENSDARG00000076343	si:dkeyp-13d11.1
ENSDARG00000099108	clic6
ENSDARG00000017391	unc13ba
ENSDARG00000095377	CR388207.1
ENSDARG00000101331	tekt1
ENSDARG00000022891	zgc:175214
ENSDARG00000040712	adprh
ENSDARG00000019459	elf2a
ENSDARG00000011975	fmn1
ENSDARG00000007135	cnot3a
ENSDARG00000039951	si:ch211-87j1.4
ENSDARG00000092259	si:dkey-211g8.5
ENSDARG00000006812	wdr26b
ENSDARG00000070818	pax7b
ENSDARG00000086718	CU075735.1
ENSDARG00000097599	CR925804.1
ENSDARG00000034975	gpr157
ENSDARG00000093901	trhr2
ENSDARG00000010738	zgc:101716
ENSDARG00000056085	mob4
ENSDARG00000044524	def6b
ENSDARG00000029051	gbe1a
ENSDARG00000011837	C13H9orf72
ENSDARG00000011506	lpcat1
ENSDARG00000020250	rhoj
ENSDARG00000102159	ly6m6
ENSDARG00000006052	malt2
ENSDARG00000103616	CU468002.1
ENSDARG00000006308	ptpn18
ENSDARG00000070048	zgc:173548
ENSDARG00000097800	CR788235.1
ENSDARG00000062904	idua
ENSDARG00000055479	mmp20b
ENSDARG00000101436	AL831745.3
ENSDARG00000093376	si:ch211-28e16.5
ENSDARG00000008858	cyp7b1
ENSDARG00000036298	rps13
ENSDARG00000045355	eloca
ENSDARG00000032985	mrpl27
ENSDARG00000090670	si:dkey-201i6.8
ENSDARG00000094022	AL831745.2
ENSDARG00000054741	prkg2
ENSDARG00000086450	tdg.2
ENSDARG00000018902	pes
ENSDARG00000055659	gpr161
ENSDARG00000058644	dnajb2
ENSDARG00000054942	lgals2a
ENSDARG00000110775	taar20b1
ENSDARG00000062226	ino80db
ENSDARG00000079703	si:dkey-18p12.4
ENSDARG00000097602	BX072559.1
ENSDARG00000092787	si:dkey-88p24.11
ENSDARG00000010186	myo3a
ENSDARG00000102301	CR855379.3
ENSDARG00000036031	sept5b
ENSDARG00000040163	prim1
ENSDARG00000029830	myf6
ENSDARG00000095463	si:ch73-90k17.1
ENSDARG00000061024	rabggta
ENSDARG00000076913	eme1
ENSDARG00000068152	malt3
ENSDARG00000100257	zgc:174314
ENSDARG00000092062	BX511123.2
ENSDARG00000095610	BX248510.2
ENSDARG00000109654	cmklrl2
ENSDARG00000079915	pot1
ENSDARG00000054154	bms1
ENSDARG00000045626	nek8
ENSDARG00000094490	taar19k
ENSDARG00000097485	cfap99
ENSDARG00000006074	uck2a
ENSDARG00000093354	si:ch211-57i17.2
ENSDARG00000010255	bin2b
ENSDARG00000098363	BX901957.1
ENSDARG00000060312	wdr62
ENSDARG00000093747	si:dkey-122c11.1
ENSDARG00000053483	zgc:113054
ENSDARG00000087784	si:dkeyp-110a12.4
ENSDARG00000060865	scai
ENSDARG00000100547	CR383680.1
ENSDARG00000091206	BX511123.1
ENSDARG00000038787	tmub1
ENSDARG00000091003	il34
ENSDARG00000091348	rtn3
ENSDARG00000035686	mon1ba
ENSDARG00000043553	ches1
ENSDARG00000013004	tdg.1
ENSDARG00000075942	FRMD5
ENSDARG00000013892	sorl1
ENSDARG00000053558	rtkn2a
ENSDARG00000037421	egr1
ENSDARG00000022260	si:ch211-57i17.1
ENSDARG00000061517	lrp1bb
ENSDARG00000100601	CU019562.1
ENSDARG00000091782	BX890608.2
ENSDARG00000005513	naca
ENSDARG00000036058	gnao1b
ENSDARG00000078078	lrfn4b
ENSDARG00000009868	dcaf11
ENSDARG00000077035	pimr177
ENSDARG00000056078	rftn2
ENSDARG00000078613	vhll
ENSDARG00000005595	adgb
ENSDARG00000090230	tmem108
ENSDARG00000035958	tnni2b.1
ENSDARG00000091734	traf3ip2l
ENSDARG00000016253	ralab
ENSDARG00000069600	zgc:109889
ENSDARG00000029058	rbbp4
ENSDARG00000093663	CT573186.1
ENSDARG00000058873	ptpdc1b
ENSDARG00000051939	pcxb
ENSDARG00000053575	gpat2
ENSDARG00000077297	nbr1a
ENSDARG00000098244	CR388206.1
ENSDARG00000103019	gstp2
ENSDARG00000096555	CT573186.2
ENSDARG00000076568	sec61b
ENSDARG00000090630	si:dkey-32n7.8
ENSDARG00000100715	tlk1b
ENSDARG00000044001	lgals3b
ENSDARG00000111959	si:dkeyp-44b5.4
ENSDARG00000045019	aamp
ENSDARG00000091560	slc6a19a.2
ENSDARG00000006383	stxbp5l
ENSDARG00000003808	aqp3a
ENSDARG00000093627	BX537143.1
ENSDARG00000103091	si:dkey-19h16.8
ENSDARG00000039699	fam204a
ENSDARG00000009438	myog
ENSDARG00000018404	krt18a.1
ENSDARG00000015471	chd1l
ENSDARG00000079440	coro2ba
ENSDARG00000060683	lrsam1
ENSDARG00000075253	pik3cb
ENSDARG00000103006	si:ch1073-303d10.1
ENSDARG00000071841	si:dkey-32n7.9
ENSDARG00000027620	bco2l
ENSDARG00000093382	uqcc3
ENSDARG00000008805	orc3
ENSDARG00000102607	pmpca
ENSDARG00000019404	atp5f1d
ENSDARG00000057918	tsc1b
ENSDARG00000032126	scg5
ENSDARG00000095206	BX649610.2
ENSDARG00000056228	pld1a
ENSDARG00000063040	btbd11b
ENSDARG00000019532	fads2
ENSDARG00000087070	znf977
ENSDARG00000039602	atoh1c
ENSDARG00000037961	rcn3
ENSDARG00000053082	thada
ENSDARG00000095380	BX294163.1
ENSDARG00000025032	nr3c1
ENSDARG00000016156	fam53b
ENSDARG00000060646	senp5
ENSDARG00000097882	CR936518.2
ENSDARG00000009459	slc35e4
ENSDARG00000089066	nhsl2
ENSDARG00000052455	porcnl
ENSDARG00000034105	mtus1b
ENSDARG00000103117	tmprss4a
ENSDARG00000029795	prxl2b
ENSDARG00000026835	slc25a32b
ENSDARG00000070399	alg2
ENSDARG00000061819	wscd2
ENSDARG00000044688	dusp4
ENSDARG00000052386	cldnd1b
ENSDARG00000093224	CR456628.1
ENSDARG00000094747	si:ch211-197g15.6
ENSDARG00000100799	CR381540.1
ENSDARG00000096662	abcc3
ENSDARG00000101786	si:ch211-134a4.6
ENSDARG00000097338	BX000434.1
ENSDARG00000096479	CU914550.1
ENSDARG00000034427	jpt2
ENSDARG00000041361	ttk
ENSDARG00000073869	pdzrn3b
ENSDARG00000063474	arfgef1
ENSDARG00000093275	BX530037.3
ENSDARG00000087197	ros1
ENSDARG00000089742	fam161a
ENSDARG00000102556	nfat5b
ENSDARG00000005629	smyd2b
ENSDARG00000041848	rh50
ENSDARG00000037870	actb2
ENSDARG00000095689	AL953867.3
ENSDARG00000055225	dock8
ENSDARG00000104286	CU019562.3
ENSDARG00000100604	olfcw1
ENSDARG00000007277	myf5
ENSDARG00000105047	BX927369.1
ENSDARG00000060951	polg
ENSDARG00000076542	pogzb
ENSDARG00000054224	ipo11
ENSDARG00000002949	ppp6c
ENSDARG00000044161	grid1b
ENSDARG00000094791	si:dkey-193n17.9
ENSDARG00000037958	nosip
ENSDARG00000074527	chst15
ENSDARG00000067741	itpkcb
ENSDARG00000024311	nsmce4a
ENSDARG00000040130	si:ch211-215k15.4
ENSDARG00000101381	CU019562.2
ENSDARG00000052673	sept7b
ENSDARG00000094870	CR396590.6
ENSDARG00000062134	kcnab2b
ENSDARG00000029621	sgms1
ENSDARG00000054254	taar18a
ENSDARG00000103060	ly6m7
ENSDARG00000051890	hp
ENSDARG00000015222	cbll1
ENSDARG00000070798	pmvk
ENSDARG00000001891	syt14b
ENSDARG00000056932	tfip11
ENSDARG00000061896	slco2a1
ENSDARG00000029546	grem1a
ENSDARG00000112699	taar18g
ENSDARG00000115506	si:dkey-122c11.8
ENSDARG00000005314	CALHM1
ENSDARG00000062123	agap1
ENSDARG00000030759	melk
ENSDARG00000034117	rarga
ENSDARG00000043555	tmem30ab
ENSDARG00000100157	tamm41
ENSDARG00000014361	tmbim4
ENSDARG00000062381	dennd11
ENSDARG00000038133	zgc:113411
ENSDARG00000033742	nt5c1bb
ENSDARG00000078728	znf1068
ENSDARG00000001733	gulp1a
ENSDARG00000036965	rnf24
ENSDARG00000070795	eaf1
ENSDARG00000020741	fga
ENSDARG00000009493	MAP3K13
ENSDARG00000087788	si:ch211-22k7.9
ENSDARG00000079716	sin3aa
ENSDARG00000097513	CT573383.1
ENSDARG00000042518	hipk2
ENSDARG00000077075	fastk
ENSDARG00000028721	mapk14b
ENSDARG00000068855	si:ch211-163l21.10
ENSDARG00000068143	slc39a6
ENSDARG00000104808	jak2a
ENSDARG00000103730	vgll4b
ENSDARG00000086615	CR846087.1
ENSDARG00000071197	usp40
ENSDARG00000007151	kcnk2b
ENSDARG00000027825	naa50
ENSDARG00000105424	si:rp71-46j2.7
ENSDARG00000102003	CU695215.3
ENSDARG00000033738	zgc:153867
ENSDARG00000026224	fanci
ENSDARG00000001760	tnxba
ENSDARG00000030367	metrn
ENSDARG00000092006	CT027611.1
ENSDARG00000088981	tmem220
ENSDARG00000099096	gabrb4
ENSDARG00000056892	mpp6a
ENSDARG00000096311	si:dkey-211g8.8
ENSDARG00000100722	si:ch211-160f23.7
ENSDARG00000096473	mcat
ENSDARG00000096544	CR774189.1
ENSDARG00000091083	si:ch211-195j11.27
ENSDARG00000029445	eif1b
