Gene stable ID	Gene name
ENSRNOG00000049531	Usp19
ENSRNOG00000027259	Faxdc2
ENSRNOG00000004623	Rag2
ENSRNOG00000049311	
ENSRNOG00000064999	Ormdl1
ENSRNOG00000020166	Znrd1as
ENSRNOG00000062502	
ENSRNOG00000051868	RGD1561277
ENSRNOG00000069864	
ENSRNOG00000014123	RGD1309049
ENSRNOG00000047053	Thyn1
ENSRNOG00000014574	Entpd1
ENSRNOG00000009118	Pou2f3
ENSRNOG00000063674	RGD1566137
ENSRNOG00000014712	Zfp39
ENSRNOG00000066212	
ENSRNOG00000011614	Tmcc1
ENSRNOG00000003975	Pfn1
ENSRNOG00000006353	Large2
ENSRNOG00000009795	Nfib
ENSRNOG00000045945	AABR07066440.1
ENSRNOG00000014635	Clta
ENSRNOG00000003872	NEWGENE_620180
ENSRNOG00000059961	Rapgef3
ENSRNOG00000070817	
ENSRNOG00000039663	AABR07066946.1
ENSRNOG00000045975	AABR07067388.1
ENSRNOG00000006889	Ambp
ENSRNOG00000066520	
ENSRNOG00000010091	Efcab14
ENSRNOG00000047235	Vps26b
ENSRNOG00000003942	Asnsd1
ENSRNOG00000011361	Slc37a4
ENSRNOG00000007713	Tmcc3
ENSRNOG00000033663	P4ha2
ENSRNOG00000015235	Fra10ac1
ENSRNOG00000011642	Tfap2d
ENSRNOG00000008099	Galnt12
ENSRNOG00000009892	Adamts15
ENSRNOG00000032517	Cntn6
ENSRNOG00000020833	Cspg5
ENSRNOG00000006539	Pex16
ENSRNOG00000024082	Gldn
ENSRNOG00000064882	
ENSRNOG00000011904	Trappc4
ENSRNOG00000007886	Orm1
ENSRNOG00000025603	Adgrf2
ENSRNOG00000065470	
ENSRNOG00000003991	Ankar
ENSRNOG00000057760	Stil
ENSRNOG00000006761	Sh3gl2
ENSRNOG00000008932	Ncapd3
ENSRNOG00000004494	Lta4h
ENSRNOG00000062854	Olr1439
ENSRNOG00000024230	Tnfaip8l3
ENSRNOG00000068733	Olr823
ENSRNOG00000039278	Mcart1
ENSRNOG00000068045	Dmrta2
ENSRNOG00000069068	Olr1440
ENSRNOG00000065012	
ENSRNOG00000006884	RGD1563263
ENSRNOG00000027503	Rps25
ENSRNOG00000014161	Rbm15b
ENSRNOG00000008592	Barx2
ENSRNOG00000058742	Pkhd1
ENSRNOG00000025115	Exph5
ENSRNOG00000010160	Ice2
ENSRNOG00000002682	Zfp692
ENSRNOG00000010825	Snapc3
ENSRNOG00000011503	Shb
ENSRNOG00000031099	Tmprss12
ENSRNOG00000008005	Akna
ENSRNOG00000063771	
ENSRNOG00000004001	Osgepl1
ENSRNOG00000012137	Cenatac
ENSRNOG00000058478	Mapk8ip1
ENSRNOG00000004367	Elk3
ENSRNOG00000010885	Zyg11a
ENSRNOG00000068150	Foxb1
ENSRNOG00000026650	Tmprss4
ENSRNOG00000023077	Cpne9
ENSRNOG00000064046	Gphn
ENSRNOG00000002713	Zfp672
ENSRNOG00000020349	Rab3il1
ENSRNOG00000053196	Slc48a1
ENSRNOG00000048321	Tnfsf8
ENSRNOG00000061883	Aqp9
ENSRNOG00000004076	Pms1
ENSRNOG00000016308	Il10ra
ENSRNOG00000070864	
ENSRNOG00000008431	Gabbr2
ENSRNOG00000011823	Tfap2b
ENSRNOG00000032461	Bin2a
ENSRNOG00000064507	
ENSRNOG00000064350	
ENSRNOG00000067217	
ENSRNOG00000070178	
ENSRNOG00000009170	Dmxl2
ENSRNOG00000006956	Adamtsl1
ENSRNOG00000065921	C2cd4b
ENSRNOG00000068756	Iba57
ENSRNOG00000069764	
ENSRNOG00000063505	Scn2b
ENSRNOG00000001700	Whrn
ENSRNOG00000010100	Tyw5
ENSRNOG00000004011	Nedd1
ENSRNOG00000003847	Gid4
ENSRNOG00000066935	
ENSRNOG00000009175	Jagn1
ENSRNOG00000062640	
ENSRNOG00000070052	
ENSRNOG00000010379	Celf1
ENSRNOG00000067459	
ENSRNOG00000063438	
ENSRNOG00000066378	
ENSRNOG00000048329	AABR07066946.2
ENSRNOG00000017253	Ccdc107
ENSRNOG00000055459	AABR07029768.2
ENSRNOG00000028884	Atp5mg
ENSRNOG00000015983	Maip1
ENSRNOG00000043194	Skint1
ENSRNOG00000024755	
ENSRNOG00000052088	AABR07029768.1
ENSRNOG00000065010	Olr1457
ENSRNOG00000021433	Arhgef39
ENSRNOG00000007478	Cry2
ENSRNOG00000064519	
ENSRNOG00000064285	
ENSRNOG00000046593	Tmem14a
ENSRNOG00000013526	Rassf4
ENSRNOG00000026430	Trim58
ENSRNOG00000070207	
ENSRNOG00000017073	Ca9
ENSRNOG00000031438	Spata19
ENSRNOG00000037618	Kncn
ENSRNOG00000015780	Rcn2
ENSRNOG00000070920	
ENSRNOG00000054515	Fgd6
ENSRNOG00000013238	Tmem14a
ENSRNOG00000026833	Ube4a
ENSRNOG00000023431	2810021J22Rik
ENSRNOG00000066015	
ENSRNOG00000067151	
ENSRNOG00000011498	Psip1
ENSRNOG00000011208	Rapsn
ENSRNOG00000069550	
ENSRNOG00000060247	Gm24151
ENSRNOG00000052878	AABR07067042.3
ENSRNOG00000055597	Hdac7
ENSRNOG00000023465	Depp1
ENSRNOG00000022431	Zfp867
ENSRNOG00000055640	Snord65
ENSRNOG00000065061	
ENSRNOG00000012500	Ddx10
ENSRNOG00000071012	
ENSRNOG00000057240	Snord49b
ENSRNOG00000068255	
ENSRNOG00000069794	
ENSRNOG00000069370	
ENSRNOG00000062611	U2
ENSRNOG00000062948	Olr1461
ENSRNOG00000069674	
ENSRNOG00000061633	U4
ENSRNOG00000005266	Amdhd1
ENSRNOG00000029333	Echdc2
ENSRNOG00000010663	Col6a5
ENSRNOG00000065225	
ENSRNOG00000058899	Snord49a
ENSRNOG00000002858	Olfr323
ENSRNOG00000015945	Cd3g
ENSRNOG00000020353	Sh3pxd2a
ENSRNOG00000054015	U6
ENSRNOG00000065824	
ENSRNOG00000016731	Tpm2
ENSRNOG00000053082	AABR07029741.1
ENSRNOG00000068961	
ENSRNOG00000014427	Chrnb4
ENSRNOG00000008515	Tmem45b
ENSRNOG00000054755	U6
ENSRNOG00000068527	
ENSRNOG00000018184	Tpm1
ENSRNOG00000067602	RGD1566134
ENSRNOG00000011414	Psmc3
ENSRNOG00000061482	U7
ENSRNOG00000064121	
ENSRNOG00000022472	Snap47
ENSRNOG00000052741	Snora21
ENSRNOG00000051656	U6
ENSRNOG00000021892	Ccdc38
ENSRNOG00000064143	
ENSRNOG00000063978	
ENSRNOG00000055792	Gm22059
ENSRNOG00000033796	Kcnj5
ENSRNOG00000004078	Eno3
ENSRNOG00000065243	
ENSRNOG00000070859	U6
ENSRNOG00000022438	Jmjd4
ENSRNOG00000071081	
ENSRNOG00000057885	U6
ENSRNOG00000068781	
ENSRNOG00000027891	Dhrs11
ENSRNOG00000006553	Bnc2
ENSRNOG00000052561	U2
ENSRNOG00000031275	AABR07054361.1
ENSRNOG00000068928	
ENSRNOG00000061085	Fancd2
ENSRNOG00000043019	Btnl10
ENSRNOG00000055961	AABR07030528.1
ENSRNOG00000062350	
ENSRNOG00000064716	
ENSRNOG00000048152	Myo1b
ENSRNOG00000052520	AABR07072195.1
ENSRNOG00000005556	Snrpf
ENSRNOG00000014201	Manf
ENSRNOG00000050585	Pgam1
ENSRNOG00000066541	U6
ENSRNOG00000070561	
ENSRNOG00000057669	U6
ENSRNOG00000066333	
ENSRNOG00000019486	Trpv1
ENSRNOG00000057605	SNORA70
ENSRNOG00000066693	
ENSRNOG00000052990	Cers5
ENSRNOG00000006514	Vezt
ENSRNOG00000049219	Rnf187
ENSRNOG00000016630	Tln1
ENSRNOG00000066339	U1
ENSRNOG00000013781	Kcnq5
ENSRNOG00000063383	
ENSRNOG00000011981	Slc39a13
ENSRNOG00000063269	U3
ENSRNOG00000024190	Rasef
ENSRNOG00000008039	Cul5
ENSRNOG00000065502	U1
ENSRNOG00000067337	
ENSRNOG00000048708	Exosc1
ENSRNOG00000055550	U6
ENSRNOG00000053179	
ENSRNOG00000014343	Anln
ENSRNOG00000055743	U3
ENSRNOG00000052328	AABR07067441.3
ENSRNOG00000047278	AABR07049043.1
ENSRNOG00000063722	
ENSRNOG00000007407	Ndufa12
ENSRNOG00000060659	U4
ENSRNOG00000062516	
ENSRNOG00000062916	Olr1450
ENSRNOG00000007051	Rraga
ENSRNOG00000068240	U3
ENSRNOG00000058532	U6
ENSRNOG00000067006	Olr1451
ENSRNOG00000065892	
ENSRNOG00000059801	Lima1
ENSRNOG00000057512	U6
ENSRNOG00000065969	
ENSRNOG00000056543	AABR07030108.2
ENSRNOG00000004639	Traf6
ENSRNOG00000070535	Olr824
ENSRNOG00000052147	U6
ENSRNOG00000014758	Lgi1
ENSRNOG00000006983	Nr2c1
ENSRNOG00000070989	
ENSRNOG00000003129	Zfp496
ENSRNOG00000061671	AC123159.1
ENSRNOG00000065554	
ENSRNOG00000016452	
ENSRNOG00000069686	U7
ENSRNOG00000060020	C1ql4
ENSRNOG00000063817	
ENSRNOG00000061622	Gm26083
ENSRNOG00000043419	Hist3h2ba
ENSRNOG00000066434	U6
ENSRNOG00000051484	AABR07049134.1
ENSRNOG00000058053	Ube2n
ENSRNOG00000054660	AABR07030946.1
ENSRNOG00000010177	Fancd2os
ENSRNOG00000021678	Alkbh3
ENSRNOG00000057083	U2
ENSRNOG00000056457	Gpd1
ENSRNOG00000067673	
ENSRNOG00000066138	U6
ENSRNOG00000026979	AABR07069466.1
ENSRNOG00000056479	AC110474.2
ENSRNOG00000070532	
ENSRNOG00000016364	Gba2
ENSRNOG00000047682	AABR07065031.1
ENSRNOG00000067463	5_8S_rRNA
ENSRNOG00000009094	Nudt4
ENSRNOG00000002895	Nagpa
ENSRNOG00000020385	Fads3
ENSRNOG00000067537	
ENSRNOG00000069371	
ENSRNOG00000015201	Tmem266
ENSRNOG00000052554	U1
ENSRNOG00000005191	Trim44
ENSRNOG00000060367	Rfx7
ENSRNOG00000062965	
ENSRNOG00000065881	U4
ENSRNOG00000049033	Racgap1
ENSRNOG00000063113	Mup4
ENSRNOG00000005573	Ntn4
ENSRNOG00000060567	U6
ENSRNOG00000005907	Rad18
ENSRNOG00000029456	Rp9
ENSRNOG00000053830	AC133055.1
ENSRNOG00000069978	
ENSRNOG00000034236	C2cd4a
ENSRNOG00000053545	AABR07030607.1
ENSRNOG00000016309	Rgp1
ENSRNOG00000063295	
ENSRNOG00000016172	Ric1
ENSRNOG00000059819	AABR07030599.1
ENSRNOG00000004883	Erh
ENSRNOG00000065833	
ENSRNOG00000052344	Gm22711
ENSRNOG00000055516	AABR07030605.1
ENSRNOG00000009630	Hsd17b12
ENSRNOG00000065049	
ENSRNOG00000070850	
ENSRNOG00000018081	Lactb
ENSRNOG00000056422	Snord104
ENSRNOG00000068665	
ENSRNOG00000070353	
ENSRNOG00000052684	U6
ENSRNOG00000051234	AABR07030147.1
ENSRNOG00000003170	Nlrp3
ENSRNOG00000059048	U6
ENSRNOG00000033402	Gsta6
ENSRNOG00000056866	AABR07030218.1
ENSRNOG00000009761	Tmod1
ENSRNOG00000066341	
ENSRNOG00000046530	Zdhhc16
ENSRNOG00000054387	U6
ENSRNOG00000012803	Wdr61
ENSRNOG00000053961	Med9
ENSRNOG00000056553	Rdh12
ENSRNOG00000007853	Prdm10
ENSRNOG00000059449	Metazoa_SRP
ENSRNOG00000032395	Tfcp2
ENSRNOG00000068321	
ENSRNOG00000024402	Focad
ENSRNOG00000055502	U1
ENSRNOG00000012473	Cflar
ENSRNOG00000054649	AC096051.2
ENSRNOG00000020843	Ftl1
ENSRNOG00000004246	Spag7
ENSRNOG00000004666	Prr5l
ENSRNOG00000014576	Dock3
ENSRNOG00000070019	
ENSRNOG00000006509	Srgap3
ENSRNOG00000046629	
ENSRNOG00000070557	
ENSRNOG00000043023	Msmp
ENSRNOG00000056612	Unc13c
ENSRNOG00000063452	Olr1453
ENSRNOG00000061173	U4
ENSRNOG00000054307	Metazoa_SRP
ENSRNOG00000050317	Uhrf1bp1l
ENSRNOG00000052059	U1
ENSRNOG00000062630	
ENSRNOG00000065726	Olr1454
ENSRNOG00000063603	U6
ENSRNOG00000025895	Cavin2
ENSRNOG00000047613	AABR07048463.1
ENSRNOG00000012920	Col9a1
ENSRNOG00000059300	AC123316.3
ENSRNOG00000009724	Tstd2
ENSRNOG00000019384	Med11
ENSRNOG00000063669	Stfa2l2
ENSRNOG00000054952	U1
ENSRNOG00000054629	U1
ENSRNOG00000036864	Actl10
ENSRNOG00000066078	U2
ENSRNOG00000048197	Saxo1
ENSRNOG00000070350	
ENSRNOG00000017438	AABR07007068.1
ENSRNOG00000045676	Olr1455
ENSRNOG00000065389	
ENSRNOG00000053018	SNORA70
ENSRNOG00000058504	U6
ENSRNOG00000058244	AC130253.3
ENSRNOG00000009199	Accs
ENSRNOG00000008095	Onecut1
ENSRNOG00000032108	RGD1564447
ENSRNOG00000055800	U6
ENSRNOG00000053796	U3
ENSRNOG00000068206	Olr1456
ENSRNOG00000063042	
ENSRNOG00000067090	
ENSRNOG00000005772	Hacd4
ENSRNOG00000060154	Ddx23
ENSRNOG00000022196	Bmpr2
ENSRNOG00000058369	Y_RNA
ENSRNOG00000062549	
ENSRNOG00000057969	AABR07029275.1
ENSRNOG00000068949	
ENSRNOG00000039650	Defb18
ENSRNOG00000052816	Gm26070
ENSRNOG00000002873	Fam183a
ENSRNOG00000024204	Ifne
ENSRNOG00000069624	
ENSRNOG00000008941	Ets1
ENSRNOG00000038761	Hacd2
ENSRNOG00000059399	AABR07029275.2
ENSRNOG00000045752	Rrm1
ENSRNOG00000008507	Cradd
ENSRNOG00000028595	
ENSRNOG00000056756	Actn1
ENSRNOG00000049208	AABR07054456.2
ENSRNOG00000070743	
ENSRNOG00000038746	Bco2
ENSRNOG00000063400	Shisa9
ENSRNOG00000007057	Csmd2
ENSRNOG00000012552	Ints4
ENSRNOG00000023605	Ncbp1
ENSRNOG00000003039	Wnt3a
ENSRNOG00000042533	Accsl
ENSRNOG00000068561	
ENSRNOG00000026195	
ENSRNOG00000016446	Gpr45
ENSRNOG00000011280	Mllt3
ENSRNOG00000069924	Gtsf1l
ENSRNOG00000013318	Ccdc150
ENSRNOG00000007657	Col27a1
ENSRNOG00000054274	Cacnb3
ENSRNOG00000039651	Defb49
ENSRNOG00000067388	
ENSRNOG00000021988	Olfr225
ENSRNOG00000066831	
ENSRNOG00000008597	Tada3
ENSRNOG00000024450	Poc1b
ENSRNOG00000070459	
ENSRNOG00000032740	Tmem258b
ENSRNOG00000034226	
ENSRNOG00000022548	Prss38
ENSRNOG00000068554	
ENSRNOG00000057754	Tcf12
ENSRNOG00000002757	Tada2a
ENSRNOG00000015082	Nlrp10
ENSRNOG00000012045	Adgrb3
ENSRNOG00000002876	Eef2kmt
ENSRNOG00000022309	Frem1
ENSRNOG00000002632	Naca
ENSRNOG00000016119	Fzd7
ENSRNOG00000005574	Adamts8
ENSRNOG00000010099	Asb8
ENSRNOG00000022099	Trim72
ENSRNOG00000070137	Olr1448
ENSRNOG00000068918	
ENSRNOG00000067635	Gm22927
ENSRNOG00000016037	Mafb
ENSRNOG00000058556	SNORA72
ENSRNOG00000002883	Alg1
ENSRNOG00000059610	AC129460.2
ENSRNOG00000057501	Fam81a
ENSRNOG00000048701	Rpl38
ENSRNOG00000067616	
ENSRNOG00000009848	Il18
ENSRNOG00000051528	Ddx11
ENSRNOG00000003326	Rrn3
ENSRNOG00000062744	U7
ENSRNOG00000023334	Parp14
ENSRNOG00000026647	Cxcl16
ENSRNOG00000016610	Arhgap1
ENSRNOG00000060046	AABR07029664.1
ENSRNOG00000012454	Trmt10b
ENSRNOG00000056736	AC118419.1
ENSRNOG00000008278	Nfrkb
ENSRNOG00000008036	Dennd4c
ENSRNOG00000056409	AABR07070669.1
ENSRNOG00000069991	
ENSRNOG00000015408	Vil1
ENSRNOG00000020440	Fads2
ENSRNOG00000002091	Gtf3c3
ENSRNOG00000021796	RGD1565166
ENSRNOG00000060616	Gm22884
ENSRNOG00000012759	Col19a1
ENSRNOG00000059765	Asic1
ENSRNOG00000053569	AABR07072127.1
ENSRNOG00000005987	Suox
ENSRNOG00000031795	AABR07068650.1
ENSRNOG00000060220	U1
ENSRNOG00000054213	U6
ENSRNOG00000051730	AABR07029613.2
ENSRNOG00000005052	Slc39a9
ENSRNOG00000012584	Aamdc
ENSRNOG00000049470	Tex12
ENSRNOG00000065339	Mars2
ENSRNOG00000027368	Ubald1
ENSRNOG00000057012	Snord95
ENSRNOG00000061736	Gm22284
ENSRNOG00000063627	Olr883
ENSRNOG00000002928	Guk1
ENSRNOG00000012409	Exosc3
ENSRNOG00000015080	Wdfy1
ENSRNOG00000060502	SNORD96
ENSRNOG00000010484	Zdhhc21
ENSRNOG00000017907	Ube2i
ENSRNOG00000063532	U6
ENSRNOG00000065914	Pate4
ENSRNOG00000016149	Hoxc10
ENSRNOG00000008994	Arpc4
ENSRNOG00000070604	
ENSRNOG00000057893	U6
ENSRNOG00000054619	AABR07029557.1
ENSRNOG00000070480	
ENSRNOG00000015878	Pif1
ENSRNOG00000050529	AABR07053304.1
ENSRNOG00000056183	AABR07030781.1
ENSRNOG00000042579	AABR07072078.2
ENSRNOG00000022980	Sdhd
ENSRNOG00000064433	
ENSRNOG00000063752	Crocc2
ENSRNOG00000052660	Gm25296
ENSRNOG00000031930	Bin2
ENSRNOG00000054817	AC118496.1
ENSRNOG00000057898	SNORA70
ENSRNOG00000062443	
ENSRNOG00000055728	AABR07067583.1
ENSRNOG00000009160	AABR07073350.1
ENSRNOG00000046028	Haus6
ENSRNOG00000055444	U6
ENSRNOG00000017332	Dapk2
ENSRNOG00000009576	Xpa
ENSRNOG00000012820	Add3
ENSRNOG00000058380	U6
ENSRNOG00000064257	
ENSRNOG00000066694	Mrtfb
ENSRNOG00000053923	Thap12
ENSRNOG00000059843	
ENSRNOG00000053313	AABR07029197.1
ENSRNOG00000055592	AC136482.1
ENSRNOG00000066953	
ENSRNOG00000068729	
ENSRNOG00000069404	Snord1b
ENSRNOG00000039183	Cip2a
ENSRNOG00000025067	Mocs3
ENSRNOG00000057232	Gm23132
ENSRNOG00000016984	Atg13
ENSRNOG00000013484	Gsta1
ENSRNOG00000009888	Timm8b
ENSRNOG00000065576	Snord1c
ENSRNOG00000022720	Usp37
ENSRNOG00000056377	SNORD42
ENSRNOG00000059050	AABR07001416.1
ENSRNOG00000060493	U6
ENSRNOG00000017258	Ica1l
ENSRNOG00000057989	Zp2
ENSRNOG00000055722	SNORD42
ENSRNOG00000002943	Mrpl55
ENSRNOG00000003794	Nmral1
ENSRNOG00000007637	Acer2
ENSRNOG00000032947	AABR07067749.1
ENSRNOG00000068007	U6
ENSRNOG00000004451	Mc3r
ENSRNOG00000047179	Aplp2
ENSRNOG00000060059	SNORA70
ENSRNOG00000057978	AABR07028997.1
ENSRNOG00000022635	Dlg2
ENSRNOG00000004283	Camta2
ENSRNOG00000055210	U6
ENSRNOG00000054257	Adam10
ENSRNOG00000028351	Fam71d
ENSRNOG00000055429	Snord4a
ENSRNOG00000023856	Agxt
ENSRNOG00000070988	U2
ENSRNOG00000068305	
ENSRNOG00000068995	
ENSRNOG00000057867	Mns1
ENSRNOG00000067545	
ENSRNOG00000031782	Col6a4
ENSRNOG00000034269	Ago3
ENSRNOG00000024870	Anks1b
ENSRNOG00000046852	B3gat2
ENSRNOG00000053386	U6
ENSRNOG00000070720	U6
ENSRNOG00000009032	Ttll3
ENSRNOG00000005348	Pamr1
ENSRNOG00000012733	Ankrd12
ENSRNOG00000046769	Mms19
ENSRNOG00000053869	Ppp1r3d
ENSRNOG00000056913	Gm22771
ENSRNOG00000068504	U2
ENSRNOG00000040121	RGD1565158
ENSRNOG00000016474	Tspan3
ENSRNOG00000001792	Slc12a8
ENSRNOG00000002303	Kcnj12
ENSRNOG00000068432	U6
ENSRNOG00000002642	Ptges3
ENSRNOG00000064295	
ENSRNOG00000033059	Galnt6
ENSRNOG00000010312	Bhlhe23
ENSRNOG00000057925	Snord91a
ENSRNOG00000066495	U2
ENSRNOG00000013956	Rnf38
ENSRNOG00000024194	Rsf1
ENSRNOG00000032289	AABR07067814.1
ENSRNOG00000032822	AABR07068694.1
ENSRNOG00000054510	U6
ENSRNOG00000008169	Slc24a2
ENSRNOG00000064126	U2
ENSRNOG00000002930	Ppl
ENSRNOG00000008788	Mpp5
ENSRNOG00000065662	U2
ENSRNOG00000068389	U2
ENSRNOG00000064332	
ENSRNOG00000016034	Cnot9
ENSRNOG00000015118	Cpped1
ENSRNOG00000061574	U6
ENSRNOG00000064162	U2
ENSRNOG00000007484	Ehf
ENSRNOG00000032860	AABR07067813.1
ENSRNOG00000008356	Myo5c
ENSRNOG00000059702	Tex9
ENSRNOG00000008057	Krt7
ENSRNOG00000067719	
ENSRNOG00000009958	Nkapd1
ENSRNOG00000068674	Gm25113
ENSRNOG00000026204	Dclre1a
ENSRNOG00000042503	Ndufv2
ENSRNOG00000054243	AC130139.1
ENSRNOG00000067055	
ENSRNOG00000056847	Gsta3
ENSRNOG00000056054	U8
ENSRNOG00000008819	Krt84
ENSRNOG00000067387	Sbk1
ENSRNOG00000053534	Snora78
ENSRNOG00000063773	
ENSRNOG00000013379	Zfp422
ENSRNOG00000033803	Rpl37
ENSRNOG00000018904	Dtymk
ENSRNOG00000018502	Mon1a
ENSRNOG00000055332	U6
ENSRNOG00000046140	AABR07049184.1
ENSRNOG00000069165	
ENSRNOG00000057905	Snord60
ENSRNOG00000012681	Lgals9
ENSRNOG00000066008	Pecam1
ENSRNOG00000060816	Gm22988
ENSRNOG00000062319	
ENSRNOG00000010963	RGD1563222
ENSRNOG00000059404	Snora64
ENSRNOG00000016486	Nop58
ENSRNOG00000009965	Pih1d2
ENSRNOG00000003019	Ubn1
ENSRNOG00000056979	U6
ENSRNOG00000069090	
ENSRNOG00000053152	SNORA70
ENSRNOG00000057499	AABR07068587.1
ENSRNOG00000045532	Gpr1
ENSRNOG00000019477	Zmynd15
ENSRNOG00000001956	Dzip3
ENSRNOG00000025251	H1f8
ENSRNOG00000002840	Atp5f1b
ENSRNOG00000066343	
ENSRNOG00000009080	Atp6v1d
ENSRNOG00000069639	
ENSRNOG00000067023	
ENSRNOG00000063618	Cxcr2
ENSRNOG00000054431	U1
ENSRNOG00000015221	Eif3f
ENSRNOG00000015026	Arhgef11
ENSRNOG00000055779	Tdrd7
ENSRNOG00000010915	Ermp1
ENSRNOG00000065376	
ENSRNOG00000002912	Parn
ENSRNOG00000006735	Cdkn2b
ENSRNOG00000064370	
ENSRNOG00000052485	AABR07030259.1
ENSRNOG00000009994	Dlat
ENSRNOG00000067257	
ENSRNOG00000069349	
ENSRNOG00000070400	U6
ENSRNOG00000054889	Wdr72
ENSRNOG00000057676	Myzap
ENSRNOG00000009084	Rpusd3
ENSRNOG00000071058	
ENSRNOG00000058055	
ENSRNOG00000004628	Dazap2
ENSRNOG00000066141	Olr210
ENSRNOG00000032306	RGD1562431
ENSRNOG00000016361	Plcd4
ENSRNOG00000034177	Efna5
ENSRNOG00000015713	Parva
ENSRNOG00000066007	
ENSRNOG00000062553	U6
ENSRNOG00000049127	Smap1
ENSRNOG00000009432	Eif2s1
ENSRNOG00000037793	Cdk5r2
ENSRNOG00000063805	Olr209
ENSRNOG00000064010	Olr1345
ENSRNOG00000066642	
ENSRNOG00000059688	AABR07030377.1
ENSRNOG00000002241	Hspbap1
ENSRNOG00000032859	Krt83
ENSRNOG00000068825	
ENSRNOG00000062835	
ENSRNOG00000069935	Olr1481
ENSRNOG00000069700	
ENSRNOG00000001055	Rilpl1
ENSRNOG00000032518	AABR07068084.1
ENSRNOG00000033973	Ccdc177
ENSRNOG00000003065	Glyr1
ENSRNOG00000018333	Rbm6
ENSRNOG00000063761	
ENSRNOG00000016948	Nhlrc2
ENSRNOG00000062981	Smagp
ENSRNOG00000006063	Phf21a
ENSRNOG00000067544	
ENSRNOG00000067128	
ENSRNOG00000010098	Plek2
ENSRNOG00000068578	Olr211
ENSRNOG00000008965	Socs2
ENSRNOG00000066575	Olr1482
ENSRNOG00000042482	Tatdn2
ENSRNOG00000053881	Baz2a
ENSRNOG00000002612	Ddx52
ENSRNOG00000013695	Hdac1l
ENSRNOG00000067396	
ENSRNOG00000007663	Rps6
ENSRNOG00000003728	Xylt2
ENSRNOG00000069217	
ENSRNOG00000014142	Ogfrl1
ENSRNOG00000056654	Dnaaf4
ENSRNOG00000012664	Polr1e
ENSRNOG00000022414	Zfp142
ENSRNOG00000067647	Olr264
ENSRNOG00000067739	
ENSRNOG00000004875	Ccer1
ENSRNOG00000028713	Acvrl1
ENSRNOG00000070205	
ENSRNOG00000020424	Plpp4
ENSRNOG00000031146	Slco6d1
ENSRNOG00000066070	A030014E15Rik
ENSRNOG00000037418	Inca1
ENSRNOG00000067522	
ENSRNOG00000017656	Ccdc172
ENSRNOG00000060338	Lipc
ENSRNOG00000045941	Susd6
ENSRNOG00000003088	Arhgap31
ENSRNOG00000070744	
ENSRNOG00000029245	
ENSRNOG00000024093	Dmrta1
ENSRNOG00000001060	Snrnp35
ENSRNOG00000064063	
ENSRNOG00000009309	Meaf6
ENSRNOG00000048819	Rnf11l2
ENSRNOG00000032332	Krt4
ENSRNOG00000065622	
ENSRNOG00000046566	Tub
ENSRNOG00000028005	Ccdc54
ENSRNOG00000057623	Copb1
ENSRNOG00000068333	
ENSRNOG00000066142	
ENSRNOG00000067340	Gm47791
ENSRNOG00000004554	Dcn
ENSRNOG00000018988	Ing5
ENSRNOG00000003125	Rogdi
ENSRNOG00000065744	
ENSRNOG00000036830	Gtsf2
ENSRNOG00000065168	RGD1566007
ENSRNOG00000055361	SNORD18
ENSRNOG00000012763	Cwf19l1
ENSRNOG00000009436	Hemgn
ENSRNOG00000069027	Krtap28-13
ENSRNOG00000008399	Dcaf4
ENSRNOG00000032187	Retnlb
ENSRNOG00000064637	
ENSRNOG00000031364	Kif1c
ENSRNOG00000052869	Ccpg1os
ENSRNOG00000071199	SNORD16
ENSRNOG00000063318	
ENSRNOG00000059837	Cdkn2a
ENSRNOG00000017201	Cd2bp2
ENSRNOG00000065941	
ENSRNOG00000014691	Ric3
ENSRNOG00000018559	Tex44
ENSRNOG00000052983	SNORD18
ENSRNOG00000020937	Ubtf
ENSRNOG00000016754	Bcs1l
ENSRNOG00000032436	Tmod3
ENSRNOG00000066238	
ENSRNOG00000008242	RGD1305207
ENSRNOG00000069223	SNORD16
ENSRNOG00000019295	Rab12
ENSRNOG00000062529	Krtap28-10
ENSRNOG00000004610	Lum
ENSRNOG00000067765	
ENSRNOG00000031785	Krt76
ENSRNOG00000055594	U12
ENSRNOG00000005009	Zfp3
ENSRNOG00000056216	Casp7
ENSRNOG00000049768	Adcy9
ENSRNOG00000011745	Psma1
ENSRNOG00000003076	Rbms2
ENSRNOG00000012634	Fbxo10
ENSRNOG00000031653	Mix23
ENSRNOG00000067455	
ENSRNOG00000059435	SNORD18
ENSRNOG00000013587	Fam135a
ENSRNOG00000022614	AABR07068253.1
ENSRNOG00000022771	Arhgap23
ENSRNOG00000070303	
ENSRNOG00000059039	Gm24289
ENSRNOG00000001634	Adgrg7
ENSRNOG00000062687	
ENSRNOG00000033186	AC097037.2
ENSRNOG00000038181	AABR07038881.1
ENSRNOG00000064292	U7
ENSRNOG00000059245	Rad51b
ENSRNOG00000023172	Dnajb3
ENSRNOG00000052005	AABR07028945.1
ENSRNOG00000004635	Kera
ENSRNOG00000016886	Rnf25
ENSRNOG00000037409	Scimp
ENSRNOG00000056562	Olfml1
ENSRNOG00000064631	
ENSRNOG00000018917	Foxi2
ENSRNOG00000067731	
ENSRNOG00000062108	Tomm5
ENSRNOG00000015320	Atp5mc2
