Gene stable ID	Gene name
ENSPTRG00000017458	TIMD4
ENSPTRG00000019764	SLC37A3
ENSPTRG00000006334	SAV1
ENSPTRG00000050226	
ENSPTRG00000052637	
ENSPTRG00000044110	CSDC2
ENSPTRG00000050791	
ENSPTRG00000015890	KIAA0232
ENSPTRG00000005138	DCTN2
ENSPTRG00000050385	
ENSPTRG00000001048	PSMA5
ENSPTRG00000011978	VPS54
ENSPTRG00000013821	USP16
ENSPTRG00000010894	ZFP82
ENSPTRG00000044147	GPIHBP1
ENSPTRG00000000465	ADGRB2
ENSPTRG00000048920	
ENSPTRG00000012497	LCT
ENSPTRG00000000262	MRTO4
ENSPTRG00000005358	WASHC3
ENSPTRG00000007169	ANKDD1A
ENSPTRG00000048177	
ENSPTRG00000047498	
ENSPTRG00000000456	ZCCHC17
ENSPTRG00000051676	
ENSPTRG00000013231	TRMT6
ENSPTRG00000023965	TAF13
ENSPTRG00000014442	CENPM
ENSPTRG00000007681	BICDL2
ENSPTRG00000017229	ZCCHC10
ENSPTRG00000005058	METTL7B
ENSPTRG00000016512	FHIP1A
ENSPTRG00000015187	BBX
ENSPTRG00000018100	PNPLA1
ENSPTRG00000049547	
ENSPTRG00000005987	RNF113B
ENSPTRG00000007449	CIB1
ENSPTRG00000029189	COL15A1
ENSPTRG00000013404	E2F1
ENSPTRG00000004492	JAM3
ENSPTRG00000005570	CFAP251
ENSPTRG00000001033	FNDC7
ENSPTRG00000023831	EGFL6
ENSPTRG00000005024	CALCOCO1
ENSPTRG00000018129	DNAH8
ENSPTRG00000003224	OR52R1
ENSPTRG00000046436	
ENSPTRG00000044695	
ENSPTRG00000008840	ATPAF2
ENSPTRG00000016547	GLRB
ENSPTRG00000045302	
ENSPTRG00000018544	ROS1
ENSPTRG00000047822	
ENSPTRG00000016758	CDH10
ENSPTRG00000051317	CAMK2B
ENSPTRG00000005754	
ENSPTRG00000043852	
ENSPTRG00000005816	NAA16
ENSPTRG00000041864	SUSD5
ENSPTRG00000000680	GPBP1L1
ENSPTRG00000052623	PADI6
ENSPTRG00000049550	RNF24
ENSPTRG00000015334	UROC1
ENSPTRG00000042934	CDC42BPA
ENSPTRG00000002867	TLX1
ENSPTRG00000001220	CHD1L
ENSPTRG00000049327	
ENSPTRG00000019800	
ENSPTRG00000043273	
ENSPTRG00000044637	
ENSPTRG00000045024	
ENSPTRG00000013735	CHRNA4
ENSPTRG00000001744	KIAA1614
ENSPTRG00000050320	
ENSPTRG00000033886	UBXN2B
ENSPTRG00000046709	
ENSPTRG00000013550	SPINT3
ENSPTRG00000019785	TAS2R38
ENSPTRG00000014746	GOLGA4
ENSPTRG00000022835	
ENSPTRG00000014485	SHISAL1
ENSPTRG00000010647	CHERP
ENSPTRG00000044179	
ENSPTRG00000019866	AOC1
ENSPTRG00000007259	REC114
ENSPTRG00000049688	FAM120AOS
ENSPTRG00000011522	CCDC106
ENSPTRG00000033880	RPTN
ENSPTRG00000052861	
ENSPTRG00000031102	SPIRE2
ENSPTRG00000049255	
ENSPTRG00000044311	
ENSPTRG00000020846	NDUFB6
ENSPTRG00000000316	EPHA8
ENSPTRG00000003041	MMP21
ENSPTRG00000001258	ADAMTSL4
ENSPTRG00000014328	IL2RB
ENSPTRG00000048021	
ENSPTRG00000023109	TOR1B
ENSPTRG00000012636	SLC25A12
ENSPTRG00000000871	ACADM
ENSPTRG00000050464	
ENSPTRG00000041205	SCGB3A1
ENSPTRG00000016991	FAM169A
ENSPTRG00000008962	GOSR1
ENSPTRG00000040409	
ENSPTRG00000018398	
ENSPTRG00000013070	IQCA1
ENSPTRG00000021095	GADD45G
ENSPTRG00000001872	FMOD
ENSPTRG00000011797	YPEL5
ENSPTRG00000008367	CNTNAP4
ENSPTRG00000000912	SYDE2
ENSPTRG00000002182	HNRNPU
ENSPTRG00000001147	VANGL1
ENSPTRG00000029126	PJVK
ENSPTRG00000013686	PHACTR3
ENSPTRG00000048957	C8orf58
ENSPTRG00000011449	RPS9
ENSPTRG00000016495	TMEM184C
ENSPTRG00000050502	
ENSPTRG00000011268	FTL
ENSPTRG00000006872	RYR3
ENSPTRG00000051272	
ENSPTRG00000003830	BAD
ENSPTRG00000005018	PCBP2
ENSPTRG00000021031	OSTF1
ENSPTRG00000021076	TUT7
ENSPTRG00000003486	HIPK3
ENSPTRG00000013006	FBXO36
ENSPTRG00000046279	
ENSPTRG00000001922	FCAMR
ENSPTRG00000044104	C1QTNF1
ENSPTRG00000034459	JPT2
ENSPTRG00000013528	RIMS4
ENSPTRG00000019650	GCC1
ENSPTRG00000015149	CLDND1
ENSPTRG00000017624	LTC4S
ENSPTRG00000049376	
ENSPTRG00000019640	WASL
ENSPTRG00000000380	UBXN11
ENSPTRG00000041165	
ENSPTRG00000042984	
ENSPTRG00000046663	
ENSPTRG00000048470	
ENSPTRG00000017543	STC2
ENSPTRG00000021549	GPSM1
ENSPTRG00000049139	
ENSPTRG00000019874	FASTK
ENSPTRG00000050777	
ENSPTRG00000000737	CC2D1B
ENSPTRG00000002878	KCNIP2
ENSPTRG00000004395	TBCEL
ENSPTRG00000009339	SCRN2
ENSPTRG00000046160	FOSB
ENSPTRG00000017053	
ENSPTRG00000007403	NMB
ENSPTRG00000014954	HYAL3
ENSPTRG00000012959	GMPPA
ENSPTRG00000045886	
ENSPTRG00000007754	GRIN2A
ENSPTRG00000012791	BZW1
ENSPTRG00000005394	TMEM263
ENSPTRG00000044427	
ENSPTRG00000043019	
ENSPTRG00000018184	RRP36
ENSPTRG00000020462	STK3
ENSPTRG00000021140	FANCC
ENSPTRG00000046773	
ENSPTRG00000018685	RAB32
ENSPTRG00000003727	SLC15A3
ENSPTRG00000046592	
ENSPTRG00000017965	TNF
ENSPTRG00000011053	PRR19
ENSPTRG00000008389	BCO1
ENSPTRG00000018579	RNF146
ENSPTRG00000012861	CRYGB
ENSPTRG00000008544	SMG6
ENSPTRG00000048660	CNR1
ENSPTRG00000011827	CRIM1
ENSPTRG00000005044	PPP1R1A
ENSPTRG00000049637	
ENSPTRG00000047510	VGLL3
ENSPTRG00000015028	IL17RB
ENSPTRG00000021410	SLC25A25
ENSPTRG00000016615	SPCS3
ENSPTRG00000009971	INO80C
ENSPTRG00000012316	NCK2
ENSPTRG00000010176	TMEM259
ENSPTRG00000034190	DIPK2B
ENSPTRG00000008668	CTDNEP1
ENSPTRG00000046419	
ENSPTRG00000030740	OXLD1
ENSPTRG00000043688	HBG2
ENSPTRG00000004346	TTC36
ENSPTRG00000045912	PIGZ
ENSPTRG00000013455	EPB41L1
ENSPTRG00000021382	RALGPS1
ENSPTRG00000044239	CWC15
ENSPTRG00000044616	
ENSPTRG00000003425	UEVLD
ENSPTRG00000001793	UCHL5
ENSPTRG00000004493	NCAPD3
ENSPTRG00000013582	SLC35C2
ENSPTRG00000009273	GRN
ENSPTRG00000011734	ADGRF3
ENSPTRG00000012500	DARS1
ENSPTRG00000008688	TMEM102
ENSPTRG00000003097	
ENSPTRG00000002864	SFXN3
ENSPTRG00000023996	KLHL17
ENSPTRG00000051825	
ENSPTRG00000044236	
ENSPTRG00000019354	SEMA3A
ENSPTRG00000045612	
ENSPTRG00000048748	DYNC2I1
ENSPTRG00000028663	SLCO6A1
ENSPTRG00000032514	
ENSPTRG00000009810	FN3K
ENSPTRG00000020012	TUSC3
ENSPTRG00000045308	
ENSPTRG00000045668	
ENSPTRG00000018683	SHPRH
ENSPTRG00000047934	
ENSPTRG00000049658	SMIM24
ENSPTRG00000044417	
ENSPTRG00000007350	ADAMTS7
ENSPTRG00000012004	APLF
ENSPTRG00000023973	ACTL6A
ENSPTRG00000051975	
ENSPTRG00000018576	HINT3
ENSPTRG00000007081	LEO1
ENSPTRG00000019841	ZNF282
ENSPTRG00000022529	GTF2E2
ENSPTRG00000005351	SPIC
ENSPTRG00000000491	YARS1
ENSPTRG00000018443	USP45
ENSPTRG00000019166	IGFBP3
ENSPTRG00000043599	ARPC3
ENSPTRG00000005693	SKA3
ENSPTRG00000006331	CDKL1
ENSPTRG00000019998	CTSB
ENSPTRG00000049175	
ENSPTRG00000012680	AGPS
ENSPTRG00000043616	
ENSPTRG00000005010	PFDN5
ENSPTRG00000003845	PYGM
ENSPTRG00000012063	ALMS1
ENSPTRG00000020055	PHYHIP
ENSPTRG00000014700	NGLY1
ENSPTRG00000019607	PPP1R3A
ENSPTRG00000017140	MCC
ENSPTRG00000014737	STAC
ENSPTRG00000017219	IL13
ENSPTRG00000000034	SSU72
ENSPTRG00000051664	FGF10
ENSPTRG00000009010	RAD51D
ENSPTRG00000000483	TSSK3
ENSPTRG00000023658	GMFB
ENSPTRG00000002149	RYR2
ENSPTRG00000019836	CUL1
ENSPTRG00000006124	CHD8
ENSPTRG00000010912	ZNF540
ENSPTRG00000015881	JAKMIP1
ENSPTRG00000013507	L3MBTL1
ENSPTRG00000047111	KDELR2
ENSPTRG00000015294	PARP9
ENSPTRG00000010379	ADGRE1
ENSPTRG00000029391	CHKB
ENSPTRG00000008156	COQ9
ENSPTRG00000010336	MICOS13
ENSPTRG00000000626	CFAP57
ENSPTRG00000032494	NICN1
ENSPTRG00000001732	TDRD5
ENSPTRG00000019349	HGF
ENSPTRG00000019570	SYPL1
ENSPTRG00000020636	PSCA
ENSPTRG00000009217	EZH1
ENSPTRG00000022616	APCDD1L
ENSPTRG00000050745	
ENSPTRG00000007151	HERC1
ENSPTRG00000020915	ARHGEF39
ENSPTRG00000010350	CAPS
ENSPTRG00000016133	ENAM
ENSPTRG00000022862	PATE2
ENSPTRG00000044354	
ENSPTRG00000005779	
ENSPTRG00000008384	ATMIN
ENSPTRG00000044520	
ENSPTRG00000016410	CCNA2
ENSPTRG00000007070	SPPL2A
ENSPTRG00000046631	SELENOF
ENSPTRG00000008408	MBTPS1
ENSPTRG00000018289	ELOVL5
ENSPTRG00000044424	
ENSPTRG00000020698	ADCK5
ENSPTRG00000019669	OPN1SW
ENSPTRG00000008424	ZDHHC7
ENSPTRG00000017507	RARS1
ENSPTRG00000040851	
ENSPTRG00000048522	
ENSPTRG00000013396	BPIFB1
ENSPTRG00000007989	CORO1A
ENSPTRG00000004071	XRRA1
ENSPTRG00000018020	PATR-DOB
ENSPTRG00000022503	KDM5D
ENSPTRG00000052806	
ENSPTRG00000015728	BCL6
ENSPTRG00000005864	RB1
ENSPTRG00000043065	
ENSPTRG00000002304	BEND7
ENSPTRG00000001034	STXBP3
ENSPTRG00000006227	STXBP6
ENSPTRG00000007383	FSD2
ENSPTRG00000018390	TBX18
ENSPTRG00000052283	DOK3
ENSPTRG00000004288	PTS
ENSPTRG00000044911	
ENSPTRG00000051600	
ENSPTRG00000047472	
ENSPTRG00000046522	
ENSPTRG00000018409	AKIRIN2
ENSPTRG00000052077	
ENSPTRG00000019194	VSTM2A
ENSPTRG00000029891	
ENSPTRG00000004096	ACER3
ENSPTRG00000044107	
ENSPTRG00000004063	P4HA3
ENSPTRG00000045414	
ENSPTRG00000007843	ACSM5
ENSPTRG00000020103	TRIM35
ENSPTRG00000006846	TJP1
ENSPTRG00000001520	CADM3
ENSPTRG00000015157	CMSS1
ENSPTRG00000015736	P3H2
ENSPTRG00000022330	F9
ENSPTRG00000008288	WWP2
ENSPTRG00000045076	KCNQ1
ENSPTRG00000018607	STX7
ENSPTRG00000021115	IPPK
ENSPTRG00000014023	PCNT
ENSPTRG00000045374	
ENSPTRG00000019842	ZNF212
ENSPTRG00000015402	ACAD11
ENSPTRG00000002825	HPS1
ENSPTRG00000049946	
ENSPTRG00000050855	
ENSPTRG00000049749	AMY2A
ENSPTRG00000047284	SIRPG
ENSPTRG00000039681	
ENSPTRG00000019594	IMMP2L
ENSPTRG00000002765	MYOF
ENSPTRG00000005242	OSBPL8
ENSPTRG00000021587	NPDC1
ENSPTRG00000048157	
ENSPTRG00000009425	MMD
ENSPTRG00000041475	
ENSPTRG00000010020	CFAP53
ENSPTRG00000018878	MMD2
ENSPTRG00000004705	CREBL2
ENSPTRG00000024149	IPP
ENSPTRG00000047195	
ENSPTRG00000009343	PNPO
ENSPTRG00000020148	FUT10
ENSPTRG00000014183	KIAA1671
ENSPTRG00000015004	NT5DC2
ENSPTRG00000001121	MAGI3
ENSPTRG00000002267	PFKFB3
ENSPTRG00000003652	TNKS1BP1
ENSPTRG00000003554	LRP4
ENSPTRG00000005203	MDM2
ENSPTRG00000001660	SELP
ENSPTRG00000016892	SETD9
ENSPTRG00000045363	
ENSPTRG00000011944	BCL11A
ENSPTRG00000044768	
ENSPTRG00000015469	PXYLP1
ENSPTRG00000004716	EMP1
ENSPTRG00000043287	
ENSPTRG00000045975	
ENSPTRG00000020078	ENTPD4
ENSPTRG00000016304	ADH6
ENSPTRG00000010039	CCDC68
ENSPTRG00000006682	SERPINA12
ENSPTRG00000002320	FAM171A1
ENSPTRG00000047939	PABPC1
ENSPTRG00000001039	WDR47
ENSPTRG00000005844	
ENSPTRG00000006488	SRSF5
ENSPTRG00000023273	TTC9B
ENSPTRG00000045722	OTULINL
ENSPTRG00000015350	KBTBD12
ENSPTRG00000011539	ZNF582
ENSPTRG00000017730	EDN1
ENSPTRG00000024026	KEL
ENSPTRG00000009399	ACSF2
ENSPTRG00000045474	
ENSPTRG00000007140	TLN2
ENSPTRG00000008661	ASGR2
ENSPTRG00000046999	
ENSPTRG00000016706	NDUFS6
ENSPTRG00000051141	UQCR10
ENSPTRG00000001281	VPS72
ENSPTRG00000043289	SDHD
ENSPTRG00000004614	APOBEC1
ENSPTRG00000009432	TRIM25
ENSPTRG00000018524	COL10A1
ENSPTRG00000008098	C16H16orf78
ENSPTRG00000047641	
ENSPTRG00000005874	PHF11
ENSPTRG00000018355	TMEM30A
ENSPTRG00000010742	YJEFN3
ENSPTRG00000000072	AJAP1
ENSPTRG00000013360	TPX2
ENSPTRG00000045359	
ENSPTRG00000018223	SPATS1
ENSPTRG00000006531	ALDH6A1
ENSPTRG00000048885	
ENSPTRG00000047929	
ENSPTRG00000006113	ARHGEF40
ENSPTRG00000010628	CYP4F3
ENSPTRG00000016940	PIK3R1
ENSPTRG00000052401	
ENSPTRG00000002254	NET1
ENSPTRG00000000996	FRRS1
ENSPTRG00000010792	ANKRD27
ENSPTRG00000015269	FSTL1
ENSPTRG00000013643	CBLN4
ENSPTRG00000016309	DAPP1
ENSPTRG00000007389	BTBD1
ENSPTRG00000024080	MPHOSPH8
ENSPTRG00000003997	
ENSPTRG00000040614	
ENSPTRG00000052304	RBMS1
ENSPTRG00000008691	POLR2A
ENSPTRG00000017157	LVRN
ENSPTRG00000050714	
ENSPTRG00000009013	UNC45B
ENSPTRG00000019477	TRAPPC14
ENSPTRG00000051578	
ENSPTRG00000000733	TXNDC12
ENSPTRG00000001886	PLEKHA6
ENSPTRG00000039606	PERM1
ENSPTRG00000002778	HELLS
ENSPTRG00000019315	STYXL1
ENSPTRG00000047156	
ENSPTRG00000043400	
ENSPTRG00000046696	
ENSPTRG00000008105	SNX20
ENSPTRG00000022082	DIAPH2
ENSPTRG00000028356	
ENSPTRG00000011668	NBAS
ENSPTRG00000050968	
ENSPTRG00000004490	SPATA19
ENSPTRG00000001080	PROK1
ENSPTRG00000009986	SETBP1
ENSPTRG00000001056	GNAT2
ENSPTRG00000007264	LOXL1
ENSPTRG00000017487	FABP6
ENSPTRG00000046251	PXMP2
ENSPTRG00000051620	
ENSPTRG00000008529	SCARF1
ENSPTRG00000011264	NUCB1
ENSPTRG00000010684	B3GNT3
ENSPTRG00000019903	PAXIP1
ENSPTRG00000050886	
ENSPTRG00000002919	STN1
ENSPTRG00000050954	
ENSPTRG00000013529	YWHAB
ENSPTRG00000013746	RTEL1
ENSPTRG00000052031	
ENSPTRG00000016196	CCNG2
ENSPTRG00000017932	MRPS18B
ENSPTRG00000018275	MCM3
ENSPTRG00000003281	FHIP1B
ENSPTRG00000000103	ERRFI1
ENSPTRG00000012722	CALCRL
ENSPTRG00000019724	CYREN
ENSPTRG00000046081	MIDN
ENSPTRG00000007197	LCTL
ENSPTRG00000048245	
ENSPTRG00000024364	S100A14
ENSPTRG00000004252	C11H11orf65
ENSPTRG00000013552	
ENSPTRG00000040654	OR52I2
ENSPTRG00000030159	USF3
ENSPTRG00000014946	RBM5
ENSPTRG00000020781	CER1
ENSPTRG00000016123	PRR27
ENSPTRG00000048024	
ENSPTRG00000052444	
ENSPTRG00000050826	
ENSPTRG00000011477	FCAR
ENSPTRG00000005159	LRIG3
ENSPTRG00000047234	
ENSPTRG00000000880	AK5
ENSPTRG00000041542	FADS1
ENSPTRG00000012379	PSD4
ENSPTRG00000050974	
ENSPTRG00000003898	CTSW
ENSPTRG00000028870	ZNF805
ENSPTRG00000007912	NSMCE1
ENSPTRG00000049055	
ENSPTRG00000008100	HEATR3
ENSPTRG00000005866	RCBTB2
ENSPTRG00000008285	NOB1
ENSPTRG00000028890	NDUFA3
ENSPTRG00000001422	FDPS
ENSPTRG00000046717	
ENSPTRG00000042959	
ENSPTRG00000000025	DVL1
ENSPTRG00000014996	DNAH1
ENSPTRG00000006075	
ENSPTRG00000043909	
ENSPTRG00000015516	TM4SF1
ENSPTRG00000016239	NKX6-1
ENSPTRG00000013575	PCIF1
ENSPTRG00000047014	
ENSPTRG00000028772	IFITM5
ENSPTRG00000041770	
ENSPTRG00000045496	
ENSPTRG00000051948	
ENSPTRG00000047251	
ENSPTRG00000006566	ESRRB
ENSPTRG00000001499	CD1C
ENSPTRG00000001222	BCL9
ENSPTRG00000045396	
ENSPTRG00000007077	SCG3
ENSPTRG00000048909	
ENSPTRG00000050790	
ENSPTRG00000021540	SOHLH1
ENSPTRG00000021876	OTUD5
ENSPTRG00000013854	EVA1C
ENSPTRG00000028961	DACT3
ENSPTRG00000051767	
ENSPTRG00000008851	SHMT1
ENSPTRG00000018239	MEP1A
ENSPTRG00000051420	
ENSPTRG00000047399	
ENSPTRG00000043272	
ENSPTRG00000002619	P4HA1
ENSPTRG00000020537	DEPTOR
ENSPTRG00000048290	
ENSPTRG00000023156	CDC42SE1
ENSPTRG00000002244	PITRM1
ENSPTRG00000008327	AP1G1
ENSPTRG00000044956	PRSS56
ENSPTRG00000010052	ALPK2
ENSPTRG00000017938	MDC1
ENSPTRG00000022912	TDRD7
ENSPTRG00000042968	
ENSPTRG00000006216	ADCY4
ENSPTRG00000048520	
ENSPTRG00000051899	
ENSPTRG00000045566	
ENSPTRG00000020114	NUGGC
ENSPTRG00000015273	GTF2E1
ENSPTRG00000004323	RNF214
ENSPTRG00000010981	DYRK1B
ENSPTRG00000003715	MS4A1
ENSPTRG00000016699	SLC6A3
ENSPTRG00000011796	ALK
ENSPTRG00000052336	TNFSF18
ENSPTRG00000010728	ARMC6
ENSPTRG00000045493	ATP6V1E1
ENSPTRG00000048008	
ENSPTRG00000004887	DDX23
ENSPTRG00000013200	ADAM33
ENSPTRG00000011530	NLRP4
ENSPTRG00000007565	RPUSD1
ENSPTRG00000004240	ALKBH8
ENSPTRG00000004087	DGAT2
ENSPTRG00000019716	AKR1B1
ENSPTRG00000000672	TOE1
ENSPTRG00000014370	DMC1
ENSPTRG00000007495	LRRC28
ENSPTRG00000043866	
ENSPTRG00000045627	
ENSPTRG00000045185	
ENSPTRG00000019796	EPHB6
ENSPTRG00000019946	MCPH1
ENSPTRG00000016888	ANKRD55
ENSPTRG00000005881	KCNRG
ENSPTRG00000050080	
ENSPTRG00000051500	
ENSPTRG00000052540	
ENSPTRG00000021469	GPR107
ENSPTRG00000034484	RABL6
ENSPTRG00000042794	
ENSPTRG00000019670	CCDC136
ENSPTRG00000010925	CATSPERG
ENSPTRG00000040407	
ENSPTRG00000019617	WNT2
ENSPTRG00000021012	SMC5
ENSPTRG00000013195	SLC4A11
ENSPTRG00000023124	ANKRD13B
ENSPTRG00000052265	
ENSPTRG00000013011	SP140L
ENSPTRG00000014761	EXOG
ENSPTRG00000039364	DCDC2B
ENSPTRG00000052709	
ENSPTRG00000020852	DNAJA1
ENSPTRG00000004584	ZNF384
ENSPTRG00000007688	
ENSPTRG00000003450	MUC15
ENSPTRG00000047422	
ENSPTRG00000018646	
ENSPTRG00000017780	C6H6orf62
ENSPTRG00000020897	DNAJB5
ENSPTRG00000046478	
ENSPTRG00000032528	
ENSPTRG00000046232	
ENSPTRG00000050033	
ENSPTRG00000019250	
ENSPTRG00000003126	IRF7
ENSPTRG00000021041	VPS13A
ENSPTRG00000013399	CDK5RAP1
ENSPTRG00000011327	ATF5
ENSPTRG00000044980	
ENSPTRG00000042995	
ENSPTRG00000038742	RNASEH2C
ENSPTRG00000001669	MROH9
ENSPTRG00000018160	
ENSPTRG00000011202	SAE1
ENSPTRG00000004883	CCNT1
ENSPTRG00000034142	SPINK13
ENSPTRG00000015392	NEK11
ENSPTRG00000050497	
ENSPTRG00000007486	SPATA8
ENSPTRG00000001873	ATP2B4
ENSPTRG00000012662	LNPK
ENSPTRG00000052069	
ENSPTRG00000015399	ACP3
ENSPTRG00000045877	PSG7
ENSPTRG00000000563	HSPA5
ENSPTRG00000003439	PRMT3
ENSPTRG00000012002	CNRIP1
ENSPTRG00000012173	EIF2AK3
ENSPTRG00000008838	TOM1L2
ENSPTRG00000004959	SCN8A
ENSPTRG00000050991	
ENSPTRG00000018154	NCR2
ENSPTRG00000012437	AMMECR1L
ENSPTRG00000015445	MRAS
ENSPTRG00000007224	GLCE
ENSPTRG00000020441	MTERF3
ENSPTRG00000048941	
ENSPTRG00000007074	CYP19A1
ENSPTRG00000009342	SP2
ENSPTRG00000028863	ZNF418
ENSPTRG00000001038	CLCC1
ENSPTRG00000007608	SPSB3
ENSPTRG00000016868	SNX18
ENSPTRG00000046448	
ENSPTRG00000050919	
ENSPTRG00000043038	KRTAP4-11
ENSPTRG00000012336	SH3RF3
ENSPTRG00000028382	
ENSPTRG00000049940	
ENSPTRG00000050992	
ENSPTRG00000042161	STMP1
ENSPTRG00000020543	SNTB1
ENSPTRG00000020547	TBC1D31
ENSPTRG00000047396	
ENSPTRG00000046556	VSTM4
ENSPTRG00000013431	PROCR
ENSPTRG00000000907	LPAR3
ENSPTRG00000003901	FOSL1
ENSPTRG00000001366	CRTC2
ENSPTRG00000005227	RAB21
ENSPTRG00000043897	
ENSPTRG00000011490	DNAAF3
ENSPTRG00000011466	
ENSPTRG00000043985	MAL2
ENSPTRG00000004826	C12H12orf40
ENSPTRG00000010141	PLPP2
ENSPTRG00000046040	EXOC1L
ENSPTRG00000048326	CPLX2
ENSPTRG00000016340	INTS12
ENSPTRG00000014636	TMEM40
ENSPTRG00000016380	LARP7
ENSPTRG00000052582	
ENSPTRG00000043709	
ENSPTRG00000019351	PCLO
ENSPTRG00000004005	PPFIA1
ENSPTRG00000009263	HDAC5
ENSPTRG00000002088	NUP133
ENSPTRG00000039568	
ENSPTRG00000008118	FTO
ENSPTRG00000043972	
ENSPTRG00000001247	PLEKHO1
ENSPTRG00000010157	POLRMT
ENSPTRG00000022438	PLXNA3
ENSPTRG00000045154	
ENSPTRG00000007970	PAGR1
ENSPTRG00000014619	SEC13
ENSPTRG00000047836	PORCN
ENSPTRG00000014626	VGLL4
ENSPTRG00000021676	GPM6B
ENSPTRG00000017906	PATR-H
ENSPTRG00000017432	SLC36A3
ENSPTRG00000044015	
ENSPTRG00000007478	CHD2
ENSPTRG00000020020	MTMR7
ENSPTRG00000016982	UTP15
ENSPTRG00000009199	STAT5A
ENSPTRG00000024371	TEKT2
ENSPTRG00000051901	
ENSPTRG00000052425	
ENSPTRG00000000946	BARHL2
ENSPTRG00000007457	CRTC3
ENSPTRG00000050316	
ENSPTRG00000052423	HOXB3
ENSPTRG00000010469	CDC37
ENSPTRG00000051173	TEX53
ENSPTRG00000018618	RPS12
ENSPTRG00000008725	HES7
ENSPTRG00000007314	ETFA
ENSPTRG00000007655	PDPK1
ENSPTRG00000002894	ACTR1A
ENSPTRG00000024118	AP3M1
ENSPTRG00000006903	SPRED1
ENSPTRG00000000282	PLA2G2C
ENSPTRG00000033940	GAB4
ENSPTRG00000004518	FBXL14
ENSPTRG00000044888	ZFP30
ENSPTRG00000006466	PIGH
ENSPTRG00000016313	DDIT4L
ENSPTRG00000044981	
ENSPTRG00000001172	TBX15
ENSPTRG00000000088	PLEKHG5
ENSPTRG00000001069	STRIP1
ENSPTRG00000046402	
ENSPTRG00000044505	
ENSPTRG00000046220	
ENSPTRG00000020196	GPAT4
ENSPTRG00000006401	CCDC175
ENSPTRG00000015519	WWTR1
ENSPTRG00000014186	LRP5L
ENSPTRG00000052550	
ENSPTRG00000047776	
ENSPTRG00000043854	SLC38A10
ENSPTRG00000045593	ARL3
ENSPTRG00000004566	VWF
ENSPTRG00000002772	SLC35G1
ENSPTRG00000002345	SKIDA1
ENSPTRG00000052673	
ENSPTRG00000047855	
ENSPTRG00000001457	TSACC
ENSPTRG00000007766	TNP2
ENSPTRG00000001515	MNDA
ENSPTRG00000047885	
ENSPTRG00000014279	DEPDC5
ENSPTRG00000048996	
ENSPTRG00000019206	CCT6A
ENSPTRG00000030844	ZBTB48
ENSPTRG00000016809	LIFR
ENSPTRG00000046125	CATSPERD
ENSPTRG00000043806	
ENSPTRG00000021182	TGFBR1
ENSPTRG00000021725	BCLAF3
ENSPTRG00000051006	
ENSPTRG00000022764	MZT2A
ENSPTRG00000003929	CTSF
ENSPTRG00000016335	PPA2
ENSPTRG00000048046	
ENSPTRG00000043627	ABHD14A
ENSPTRG00000049356	
ENSPTRG00000005029	HOXC9
ENSPTRG00000007286	SCAMP2
ENSPTRG00000048666	
ENSPTRG00000012035	CLEC4F
ENSPTRG00000045123	
ENSPTRG00000051956	PROKR1
ENSPTRG00000046606	
ENSPTRG00000044577	C1QTNF6
ENSPTRG00000043176	
ENSPTRG00000018694	KATNA1
ENSPTRG00000024246	JPT1
ENSPTRG00000004715	GSG1
ENSPTRG00000011874	PLEKHH2
ENSPTRG00000050132	P2RY10
ENSPTRG00000049307	
ENSPTRG00000015730	LPP
ENSPTRG00000013903	
ENSPTRG00000040958	TRAM2
ENSPTRG00000049336	
ENSPTRG00000023600	RANGAP1
ENSPTRG00000015566	SLC66A1L
ENSPTRG00000023820	LAMB3
ENSPTRG00000044987	
ENSPTRG00000029774	
ENSPTRG00000042406	ZNF25
ENSPTRG00000000421	SMPDL3B
ENSPTRG00000044407	
ENSPTRG00000008269	CDH3
ENSPTRG00000052183	
ENSPTRG00000020385	RBIS
ENSPTRG00000044793	CTLA4
ENSPTRG00000043455	
ENSPTRG00000047383	
ENSPTRG00000045271	
ENSPTRG00000001687	C1H1orf105
ENSPTRG00000003330	LMO1
ENSPTRG00000000783	PCSK9
ENSPTRG00000024291	ZNF708
ENSPTRG00000000331	ID3
ENSPTRG00000003067	BNIP3
ENSPTRG00000007205	IQCH
ENSPTRG00000003001	SEC23IP
ENSPTRG00000002167	EXO1
ENSPTRG00000019045	INMT
ENSPTRG00000001399	FLAD1
ENSPTRG00000045484	
ENSPTRG00000052393	
ENSPTRG00000043006	ZNF43
ENSPTRG00000007708	TRAP1
ENSPTRG00000017361	FGF1
ENSPTRG00000047600	POLR2H
ENSPTRG00000005483	DDX54
ENSPTRG00000020912	CD72
ENSPTRG00000006421	SYT16
ENSPTRG00000039407	UBAP1L
ENSPTRG00000008713	CYB5D1
ENSPTRG00000001345	S100A9
ENSPTRG00000011507	UBE2S
ENSPTRG00000000705	
ENSPTRG00000013566	SNX21
ENSPTRG00000007969	PRRT2
ENSPTRG00000017519	KCNIP1
ENSPTRG00000001844	ELF3
ENSPTRG00000008501	GAS8
ENSPTRG00000045591	VXN
ENSPTRG00000009738	CARD14
ENSPTRG00000006977	HAUS2
ENSPTRG00000043849	ZIC3
ENSPTRG00000017477	EBF1
ENSPTRG00000001845	GPR37L1
ENSPTRG00000015774	ZDHHC19
